# Sensor Växjö, Sweden (Citizen Science project sensor.community/17662)
# https://aqicn.org/station/@63646/
# Daily pm25
date,min,max,pm25,q1,q3,stdev,count
2021-09-16T00:00:00.000Z,0.56,2.29,1,0.8,1.4,0.384,528
2021-09-17T00:00:00.000Z,0.5,3.35,0.8,0.7,2.27,0.841,560
2021-09-18T00:00:00.000Z,1.92,4.07,2.8,2.57,3.1,0.377,572
2021-09-19T00:00:00.000Z,1.6,9,2.65,2.2,3.25,0.73,566
2021-09-20T00:00:00.000Z,3.03,4.9,3.83,3.63,4.07,0.317,575
2021-09-21T00:00:00.000Z,2.13,7.78,3.38,2.9,3.7,0.527,573
2021-09-22T00:00:00.000Z,2.04,6.43,3.33,2.7,4.07,1.027,547
2021-09-23T00:00:00.000Z,0.6,4.38,2.38,1.3,3.13,0.993,526
2021-09-24T00:00:00.000Z,0.6,3,1.2,0.9,2,0.633,532
2021-09-25T00:00:00.000Z,0.6,5.3,2.44,1.85,3.47,0.995,556
2021-09-26T00:00:00.000Z,0.77,3.3,2,1.2,2.45,0.659,564
2021-09-27T00:00:00.000Z,1.17,6.03,2.89,1.88,3.85,1.161,548
2021-09-28T00:00:00.000Z,1.3,10.65,4.48,3.1,6.63,2.105,560
2021-09-29T00:00:00.000Z,1,9.5,4.15,1.5,5.95,2.261,557
2021-09-30T00:00:00.000Z,0.6,11.13,1.33,1.1,2,2.746,510
2021-10-01T00:00:00.000Z,1.27,2.65,1.9,1.75,2.08,0.242,558
2021-10-02T00:00:00.000Z,1.98,15.82,8.31,5.92,11.34,3.613,564
2021-10-03T00:00:00.000Z,7.45,15.25,9.57,8.57,12.41,2.092,569
2021-10-04T00:00:00.000Z,0.93,12.05,1.73,1.35,2.88,3.604,575
2021-10-05T00:00:00.000Z,0.6,18.39,4.05,1.95,11.38,5.307,577
2021-10-06T00:00:00.000Z,0.75,17.17,2.85,1.4,5.65,2.667,563
2021-10-07T00:00:00.000Z,0.9,13.95,2.1,1.73,3.03,1.068,579
2021-10-08T00:00:00.000Z,0.9,6.72,1.9,1.7,2.47,1.182,575
2021-10-09T00:00:00.000Z,1.6,18.8,7.78,4.63,9.05,3.106,521
2021-10-10T00:00:00.000Z,3.97,9.69,7.12,6,8.07,1.245,402
2021-10-11T00:00:00.000Z,1,11.27,1.6,1.35,6.96,3.093,561
2021-10-12T00:00:00.000Z,0.5,21.08,0.9,0.8,1.05,0.898,577
2021-10-13T00:00:00.000Z,0.56,1.7,0.9,0.8,1,0.167,562
2021-10-14T00:00:00.000Z,0.7,3.53,1.6,1.25,1.95,0.455,572
2021-10-15T00:00:00.000Z,0.5,2.75,1.25,0.9,1.83,0.534,577
2021-10-16T00:00:00.000Z,1,4.28,1.98,1.7,2.2,0.457,579
2021-10-17T00:00:00.000Z,0.8,2.38,1.51,1.27,1.77,0.302,578
2021-10-18T00:00:00.000Z,0.6,4.68,1.05,0.9,1.2,0.406,562
2021-10-19T00:00:00.000Z,0.9,28.52,3.39,1.2,6.8,3.169,566
2021-10-20T00:00:00.000Z,0.73,2.9,1.38,1.12,1.7,0.414,535
2021-10-21T00:00:00.000Z,0.6,3.1,1.7,1.4,2.13,0.484,571
2021-10-22T00:00:00.000Z,0.6,2.42,1.42,1.2,1.6,0.312,574
2021-10-23T00:00:00.000Z,0.5,4.25,0.8,0.7,1.02,0.3,574
2021-10-24T00:00:00.000Z,0.9,2.9,1.85,1.6,2.04,0.355,577
2021-10-25T00:00:00.000Z,2.15,15.45,3.99,3.33,5.45,2.923,574
2021-10-26T00:00:00.000Z,1.08,16.05,2.85,1.9,6.65,3.8,567
2021-10-27T00:00:00.000Z,0.8,6.55,2.4,1.54,3.03,1.114,556
2021-10-28T00:00:00.000Z,0.73,19.85,2.9,2.2,10.81,5.55,545
2021-10-29T00:00:00.000Z,9.5,26.5,20.67,17.98,22.34,3.838,565
2021-10-30T00:00:00.000Z,17.73,34.78,26.38,20.35,31.69,5.394,205
2021-10-31T00:00:00.000Z,15.38,17.38,16.17,15.88,16.66,0.555,21
2021-11-01T00:00:00.000Z,6.72,19.52,15.38,13.02,16.66,3.191,544
2021-11-02T00:00:00.000Z,0.8,11.5,2.5,1.52,6.05,3.242,541
2021-11-03T00:00:00.000Z,1,6.68,3.1,2.15,4.34,1.423,574
2021-11-04T00:00:00.000Z,1.3,5.22,2.67,1.92,3.13,0.84,575
2021-11-05T00:00:00.000Z,0.65,2.83,1.3,1,1.77,0.454,575
2021-11-06T00:00:00.000Z,0.85,3.63,1.6,1.4,2.08,0.442,570
2021-11-07T00:00:00.000Z,0.5,3.4,1.8,1.3,2.27,0.638,563
2021-11-08T00:00:00.000Z,0.5,13.65,0.9,0.8,1.1,0.896,474
2021-11-09T00:00:00.000Z,1.1,5.43,1.7,1.5,2.2,0.828,552
2021-11-10T00:00:00.000Z,1.5,8.65,3.41,2.6,6.38,1.986,562
2021-11-11T00:00:00.000Z,0.85,3.9,1.85,1.47,2.25,0.615,533
2021-11-12T00:00:00.000Z,0.9,4.28,1.63,1.2,2.22,0.605,464
2021-11-13T00:00:00.000Z,1.17,14.25,4.28,2.6,5.43,1.722,551
2021-11-14T00:00:00.000Z,1.02,5.38,1.92,1.7,2.27,0.747,553
2021-11-15T00:00:00.000Z,1,19.13,4.57,1.5,9.32,4.153,558
2021-11-16T00:00:00.000Z,7.38,14.93,9.52,8.72,11,1.777,560
2021-11-17T00:00:00.000Z,1.65,8.35,2.92,2.2,4.78,1.574,426
2021-11-18T00:00:00.000Z,0.55,2.97,1.9,1.1,2.2,0.63,538
2021-11-19T00:00:00.000Z,0.6,8.32,3.16,2.38,4.18,1.296,526
2021-11-20T00:00:00.000Z,0.5,5.13,1.34,0.75,3.87,1.593,548
2021-11-21T00:00:00.000Z,0.47,4.95,0.8,0.7,0.93,0.438,565
2021-11-22T00:00:00.000Z,0.7,1.98,1,0.9,1.23,0.246,566
2021-11-23T00:00:00.000Z,0.65,3.13,1.4,1.2,1.95,0.516,563
2021-11-24T00:00:00.000Z,0.5,2.4,1.12,0.8,1.6,0.434,549
2021-11-25T00:00:00.000Z,0.5,2.15,1,0.8,1.2,0.312,574
2021-11-26T00:00:00.000Z,0.5,1.67,0.8,0.7,0.9,0.176,575
2021-11-27T00:00:00.000Z,0.56,3.08,0.8,0.7,0.95,0.183,561
2021-11-28T00:00:00.000Z,0.5,1.5,1,0.8,1.17,0.227,561
2021-11-29T00:00:00.000Z,0.95,4.7,1.4,1.23,1.8,0.399,560
2021-11-30T00:00:00.000Z,1.1,15.85,1.6,1.4,1.8,0.823,557
2021-12-01T00:00:00.000Z,0.6,5.88,1.3,0.9,1.77,0.511,542
2021-12-02T00:00:00.000Z,0.5,16.02,1.1,0.8,1.25,0.889,556
2021-12-03T00:00:00.000Z,0.93,1.92,1.2,1.1,1.33,0.182,245
2021-12-04T00:00:00.000Z,0.7,1.75,1.05,0.9,1.2,0.209,536
2021-12-05T00:00:00.000Z,1,6.6,1.35,1.3,1.4,0.296,553
2021-12-06T00:00:00.000Z,1,2.2,1.4,1.3,1.5,0.174,574
2021-12-07T00:00:00.000Z,1,10.23,1.4,1.25,1.58,0.824,564
2021-12-08T00:00:00.000Z,1.2,10.93,6.35,3.4,7.82,2.719,561
2021-12-09T00:00:00.000Z,1.88,12.4,3.41,2.8,4.65,2.571,562
2021-12-10T00:00:00.000Z,1.1,14.85,5.04,2.24,9.01,3.792,560
2021-12-11T00:00:00.000Z,1.35,16.85,5.82,3.32,13.39,5.35,568
2021-12-12T00:00:00.000Z,1.7,11.2,5.97,4.63,7.03,2.049,551
2021-12-13T00:00:00.000Z,0.8,6.18,2.14,1.21,3.5,1.309,556
2021-12-14T00:00:00.000Z,0.8,3.4,1.8,1.4,2.1,0.507,549
2021-12-15T00:00:00.000Z,0.85,3.8,2.22,1.73,2.63,0.648,558
2021-12-16T00:00:00.000Z,0.8,4.8,3.58,2.78,3.9,0.991,558
2021-12-17T00:00:00.000Z,1.52,3.8,2.29,2,2.63,0.44,546
2021-12-18T00:00:00.000Z,0.68,2.67,1.2,1,1.5,0.369,541
2021-12-19T00:00:00.000Z,0.6,10.73,1.08,0.85,1.4,1.098,555
2021-12-20T00:00:00.000Z,0.56,8,0.9,0.8,1.3,0.588,533
2021-12-21T00:00:00.000Z,1.12,5.95,1.6,1.4,1.9,0.504,562
2021-12-22T00:00:00.000Z,1,11.27,1.3,1.23,1.42,0.605,562
2021-12-23T00:00:00.000Z,1.23,15.4,4.63,2.42,11.77,4.671,536
2021-12-24T00:00:00.000Z,0.5,16.73,1.1,0.9,2.8,4.387,547
2021-12-25T00:00:00.000Z,1,2.8,1.4,1.3,1.58,0.224,546
2021-12-26T00:00:00.000Z,1.4,5.85,2.02,1.8,2.4,0.72,565
2021-12-27T00:00:00.000Z,1.2,5.7,2.13,1.79,2.71,0.861,580
2021-12-28T00:00:00.000Z,4.8,24.52,12.55,7.99,15.55,4.648,576
2021-12-29T00:00:00.000Z,9.38,26.52,13.3,11.31,15.39,4.181,573
2021-12-30T00:00:00.000Z,0.9,17.1,2.6,1.9,9.55,4.697,567
2021-12-31T00:00:00.000Z,0.7,22.1,1.35,1.14,1.52,1.085,573
2022-01-01T00:00:00.000Z,0.6,9.15,1.63,1.25,1.88,0.554,578
2022-01-02T00:00:00.000Z,0.6,20.42,2.15,1.8,2.6,1.169,579
2022-01-03T00:00:00.000Z,0.9,4.28,2.22,1.6,2.7,0.764,568
2022-01-04T00:00:00.000Z,1,2.95,1.98,1.73,2.2,0.363,571
2022-01-05T00:00:00.000Z,0.6,3.42,1.17,0.9,2.35,0.763,574
2022-01-06T00:00:00.000Z,0.7,19.88,1.4,1,1.8,1.442,580
2022-01-07T00:00:00.000Z,1.1,9.48,3.5,2.5,5.03,2.035,581
2022-01-08T00:00:00.000Z,0.6,10.63,4.92,1.01,7.46,3.123,544
2022-01-09T00:00:00.000Z,1.63,10.5,3.08,2.4,4.8,1.88,550
2022-01-10T00:00:00.000Z,1.9,16.63,3.78,3.17,9.81,3.268,537
2022-01-11T00:00:00.000Z,2.88,20.25,4.8,3.67,11.13,5.253,567
2022-01-12T00:00:00.000Z,0.9,19.25,2.2,1.6,9.3,5.626,575
2022-01-13T00:00:00.000Z,1.27,3.75,2.1,1.85,2.5,0.409,569
2022-01-14T00:00:00.000Z,1,16.63,1.82,1.5,2.15,0.867,508
2022-01-15T00:00:00.000Z,1.27,6.85,2.1,1.88,2.8,1.186,563
2022-01-16T00:00:00.000Z,1.6,6.07,3.1,2.6,3.78,0.818,566
2022-01-17T00:00:00.000Z,0.7,8.35,1.12,1,1.3,0.61,569
2022-01-18T00:00:00.000Z,1,3.92,1.73,1.4,2.15,0.544,560
2022-01-19T00:00:00.000Z,0.6,12.65,4.17,2.8,6.53,2.94,546
2022-01-20T00:00:00.000Z,0.5,8.35,1,0.88,1.2,0.61,578
2022-01-21T00:00:00.000Z,0.6,25.1,1.02,0.93,1.12,1.455,548
2022-01-22T00:00:00.000Z,1,23.63,1.7,1.35,2.17,2.079,566
2022-01-23T00:00:00.000Z,1.2,5.75,2.67,1.92,3.55,1.049,563
2022-01-24T00:00:00.000Z,0.6,7.88,1.7,1,2.57,1.012,573
2022-01-25T00:00:00.000Z,1,4.09,1.9,1.6,2.29,0.575,566
2022-01-26T00:00:00.000Z,1,5.13,2.58,1.7,3.75,1.1,526
2022-01-27T00:00:00.000Z,0.56,9.15,2.15,1.12,3,1.192,562
2022-01-28T00:00:00.000Z,0.6,2.65,1.1,0.89,1.3,0.344,573
2022-01-29T00:00:00.000Z,0.6,8.43,2.06,1.08,2.65,0.886,574
2022-01-30T00:00:00.000Z,0.5,16.55,1,0.77,1.5,1.35,574
2022-01-31T00:00:00.000Z,1,187.55,1.42,1.3,1.58,9.809,573
2022-02-01T00:00:00.000Z,0.95,3.22,1.9,1.5,2.15,0.431,539
2022-02-02T00:00:00.000Z,0.9,2.9,1.5,1.4,1.67,0.281,542
2022-02-03T00:00:00.000Z,0.6,4.09,1.8,0.9,2.4,0.817,542
2022-02-04T00:00:00.000Z,0.6,13.4,2.33,1.7,5.45,2.954,550
2022-02-05T00:00:00.000Z,1,3.72,2.33,2.04,2.67,0.501,549
2022-02-06T00:00:00.000Z,0.7,2.6,1.14,1,1.48,0.339,566
2022-02-07T00:00:00.000Z,0.73,2.27,1.4,1.2,1.6,0.294,571
2022-02-08T00:00:00.000Z,0.6,4.84,3.04,2.3,3.51,0.955,556
2022-02-09T00:00:00.000Z,0.9,4.2,2.4,1.7,3.08,0.785,538
2022-02-10T00:00:00.000Z,0.9,4.03,2.42,2.1,3,0.637,532
2022-02-11T00:00:00.000Z,0.88,3.28,1.65,1.3,2.38,0.591,545
2022-02-12T00:00:00.000Z,1.1,4.05,2.2,1.9,2.66,0.575,565
2022-02-13T00:00:00.000Z,2.4,6.72,3.63,3.1,4.32,0.856,578
2022-02-14T00:00:00.000Z,3.13,7.35,4.53,4.18,5.18,0.873,570
2022-02-15T00:00:00.000Z,0.6,10.25,3.1,2.54,5.84,2.369,585
2022-02-16T00:00:00.000Z,0.5,11.65,2.06,0.82,2.85,2.085,580
2022-02-17T00:00:00.000Z,0.5,2.4,1.4,0.8,1.63,0.464,577
2022-02-18T00:00:00.000Z,0.5,3.4,1.92,1.42,2.38,0.695,583
2022-02-19T00:00:00.000Z,0.5,2.72,1.1,0.77,1.47,0.503,581
2022-02-20T00:00:00.000Z,0.6,2.29,1.3,0.9,1.52,0.382,577
2022-02-21T00:00:00.000Z,0.5,2.29,0.8,0.7,0.9,0.193,582
2022-02-22T00:00:00.000Z,0.9,2.58,1.27,1.17,1.4,0.268,586
2022-02-23T00:00:00.000Z,0.6,4.03,1.8,0.93,3.03,1.041,580
2022-02-24T00:00:00.000Z,0.6,4.93,2.89,2.5,3.45,0.828,582
2022-02-25T00:00:00.000Z,0.6,3.03,1.9,1.52,2.2,0.482,580
2022-02-26T00:00:00.000Z,0.8,3.95,1.3,1.12,1.5,0.356,586
2022-02-27T00:00:00.000Z,0.9,3.88,1.59,1.35,1.84,0.403,584
2022-02-28T00:00:00.000Z,1.1,5.03,2.15,1.69,3.25,1.076,581
2022-03-01T00:00:00.000Z,3.33,8.4,5.75,4.45,6.45,1.239,586
2022-03-02T00:00:00.000Z,1.4,10,3.09,1.97,6.24,2.396,580
2022-03-03T00:00:00.000Z,0.7,4.45,1.2,1,1.7,0.49,581
2022-03-04T00:00:00.000Z,0.8,1.9,1.2,1.1,1.3,0.159,582
2022-03-05T00:00:00.000Z,0.68,2.78,1.2,1.02,1.5,0.353,582
2022-03-06T00:00:00.000Z,0.63,3.53,1.17,0.95,2.38,0.793,560
2022-03-07T00:00:00.000Z,0.6,2.75,1.1,0.9,1.2,0.223,583
2022-03-08T00:00:00.000Z,1.3,3.9,1.84,1.6,2.4,0.54,574
2022-03-09T00:00:00.000Z,0.9,11.82,1.98,1.4,2.27,0.825,576
2022-03-10T00:00:00.000Z,0.9,5.57,2.4,1.65,3,1.112,579
2022-03-11T00:00:00.000Z,2,8.6,6.03,3.53,6.93,1.816,578
2022-03-12T00:00:00.000Z,1.63,8.48,4.38,2.8,6.03,1.892,580
2022-03-13T00:00:00.000Z,3.9,11.7,7.15,6.1,9.16,1.867,565
2022-03-14T00:00:00.000Z,7.68,19.92,13.07,11.05,14.9,2.575,578
2022-03-15T00:00:00.000Z,12.65,24.7,18.35,14.52,20.67,3.202,581
2022-03-16T00:00:00.000Z,11.18,29.65,16.94,15.32,18.89,3.679,578
2022-03-17T00:00:00.000Z,15.52,50.2,28.7,23.57,35.08,9.109,573
2022-03-18T00:00:00.000Z,1.2,29.27,3.03,1.8,3.72,4.447,559
2022-03-19T00:00:00.000Z,1,2.4,1.48,1.33,1.6,0.212,582
2022-03-20T00:00:00.000Z,1.5,21.13,8.84,2.13,15.8,6.772,578
2022-03-21T00:00:00.000Z,6.25,22.83,10.57,8.05,15.7,4.818,559
2022-03-22T00:00:00.000Z,6.8,16.75,11.62,9.44,14.8,2.754,584
2022-03-23T00:00:00.000Z,3.5,19.45,6,4.3,14.02,5.056,576
2022-03-24T00:00:00.000Z,4,18.32,7.05,6.15,11.51,3.176,569
2022-03-25T00:00:00.000Z,1.9,26.38,12.63,3.97,20.07,7.525,581
2022-03-26T00:00:00.000Z,0.88,4.68,1.5,1.3,2.31,0.802,581
2022-03-27T00:00:00.000Z,1.12,3.58,1.67,1.5,2.1,0.472,581
2022-03-28T00:00:00.000Z,1.7,9.8,5.8,2.85,7.1,2.242,583
2022-03-29T00:00:00.000Z,0.68,4.15,1.3,1.1,1.58,0.317,575
2022-03-30T00:00:00.000Z,0.7,3.8,1.1,0.98,1.23,0.267,578
2022-03-31T00:00:00.000Z,0.8,13.18,1.2,1.04,1.38,0.776,585
2022-04-01T00:00:00.000Z,0.9,12.05,1.23,1.17,1.38,0.87,577
2022-04-02T00:00:00.000Z,0.9,10.82,1.3,1.2,1.4,0.606,562
2022-04-03T00:00:00.000Z,0.9,2.29,1.4,1.27,1.6,0.242,582
2022-04-04T00:00:00.000Z,0.55,2,0.93,0.8,1.3,0.331,584
2022-04-05T00:00:00.000Z,0.5,2.75,0.92,0.7,1.27,0.366,582
2022-04-06T00:00:00.000Z,0.6,3.65,1.5,1.1,2.13,0.615,581
2022-04-07T00:00:00.000Z,0.7,4.4,1.63,1.2,2.25,0.769,581
2022-04-08T00:00:00.000Z,0.6,1.7,1,0.9,1.2,0.23,579
2022-04-09T00:00:00.000Z,0.9,3.38,1.6,1.4,2.1,0.564,563
2022-04-10T00:00:00.000Z,1.2,3.42,2.04,1.6,2.5,0.515,583
2022-04-11T00:00:00.000Z,0.73,3.9,1.5,1.2,2.8,0.865,582
2022-04-12T00:00:00.000Z,0.98,2.08,1.35,1.2,1.48,0.171,582
2022-04-13T00:00:00.000Z,1.2,24.52,3.67,2.1,4.2,2.036,583
2022-04-14T00:00:00.000Z,2.88,24.77,7.45,5.09,16.38,6.307,583
2022-04-15T00:00:00.000Z,0.8,11,1.3,1.05,3.88,2.58,582
2022-04-16T00:00:00.000Z,0.82,10,1.2,1.1,1.4,0.799,584
2022-04-17T00:00:00.000Z,1.2,3.5,1.7,1.52,2.15,0.54,583
2022-04-18T00:00:00.000Z,0.88,3.78,1.35,1.2,1.72,0.491,581
2022-04-19T00:00:00.000Z,0.9,3.55,1.38,1.2,1.5,0.206,579
2022-04-20T00:00:00.000Z,1.2,11.5,1.73,1.6,1.9,0.516,577
2022-04-21T00:00:00.000Z,1,14.75,1.63,1.3,2.2,0.917,572
2022-04-22T00:00:00.000Z,1.3,5.05,2.08,1.8,2.4,0.486,580
2022-04-23T00:00:00.000Z,1.2,12.65,1.73,1.6,2,0.843,577
2022-04-24T00:00:00.000Z,1.17,5.85,1.55,1.4,1.75,0.396,584
2022-04-25T00:00:00.000Z,1,5.78,2.1,1.69,2.5,0.593,553
2022-04-26T00:00:00.000Z,0.9,7.5,1.5,1.2,1.8,0.536,562
2022-04-27T00:00:00.000Z,1,2.58,1.4,1.3,1.5,0.173,572
2022-04-28T00:00:00.000Z,1,5.47,1.58,1.38,1.9,0.85,567
2022-04-29T00:00:00.000Z,0.7,3.65,1.08,0.93,1.27,0.267,579
2022-04-30T00:00:00.000Z,1.2,35.92,2.4,2,3.82,2.196,581
2022-05-01T00:00:00.000Z,0.82,7.25,1.38,1.2,1.9,0.702,571
2022-05-02T00:00:00.000Z,1,4.75,2.1,1.65,3.03,0.881,554
2022-05-03T00:00:00.000Z,0.7,14.3,1.2,0.94,3.1,1.487,569
2022-05-04T00:00:00.000Z,1.08,50.22,1.88,1.6,2.2,2.174,551
2022-05-05T00:00:00.000Z,1.14,7.25,2.1,1.75,3.44,1.224,577
2022-05-06T00:00:00.000Z,0.98,8.07,2.52,1.55,3.3,1.609,579
2022-05-07T00:00:00.000Z,1.4,11.07,2.33,1.95,6.57,3.054,582
2022-05-08T00:00:00.000Z,1.05,6.07,1.4,1.3,1.58,0.478,573
2022-05-09T00:00:00.000Z,0.95,5.53,1.4,1.3,1.55,0.35,575
2022-05-10T00:00:00.000Z,1.2,22.58,3.13,2.54,4.17,1.421,569
2022-05-11T00:00:00.000Z,1.42,5.13,2.52,2.08,3.3,0.771,547
2022-05-12T00:00:00.000Z,0.95,2.5,1.67,1.47,1.85,0.298,564
2022-05-13T00:00:00.000Z,1.17,2.75,1.83,1.67,2,0.24,574
2022-05-14T00:00:00.000Z,1.08,4.78,2.2,1.58,3,0.855,581
2022-05-15T00:00:00.000Z,0.6,8.85,1.2,0.9,2.17,0.77,575
2022-05-16T00:00:00.000Z,0.7,2.2,1.01,0.9,1.2,0.205,578
2022-05-17T00:00:00.000Z,0.9,11,1.35,1.25,1.48,0.636,537
2022-05-18T00:00:00.000Z,0.95,2.9,1.48,1.38,1.6,0.189,575
2022-05-19T00:00:00.000Z,1.3,10.07,3.78,2.6,4.78,1.602,575
2022-05-20T00:00:00.000Z,1.1,6.8,2.4,1.7,4.84,1.665,574
2022-05-21T00:00:00.000Z,0.56,3.35,2.12,1.2,2.5,0.678,570
2022-05-22T00:00:00.000Z,1.48,4.15,2.22,1.9,2.95,0.612,578
2022-05-23T00:00:00.000Z,1.1,10.13,2.1,1.52,3.4,1.45,570
2022-05-24T00:00:00.000Z,1.38,9.77,2.9,2.42,3.5,1.462,571
2022-05-25T00:00:00.000Z,0.7,9.82,1.3,1.05,2.27,2.397,571
2022-05-26T00:00:00.000Z,0.9,3.08,1.6,1.4,1.88,0.35,570
2022-05-27T00:00:00.000Z,1,2.27,1.52,1.4,1.7,0.243,567
2022-05-28T00:00:00.000Z,0.8,3.83,1.2,1.1,1.4,0.334,580
2022-05-29T00:00:00.000Z,0.68,4.15,1.3,0.93,1.5,0.353,547
2022-05-30T00:00:00.000Z,1.23,7.6,2.08,1.69,4.42,1.8,520
2022-05-31T00:00:00.000Z,1,5.38,1.92,1.63,3.1,0.996,535
2022-06-01T00:00:00.000Z,0.98,5.03,1.7,1.5,2.21,0.719,544
2022-06-02T00:00:00.000Z,0.9,5.9,2.33,1.63,3.42,1.207,453
2022-06-03T00:00:00.000Z,1.73,6.63,4.09,3.75,4.45,0.857,484
2022-06-04T00:00:00.000Z,1.63,7.78,2.92,2.2,3.97,1.162,532
2022-06-05T00:00:00.000Z,1.33,4.93,2,1.7,3.07,0.873,564
2022-06-06T00:00:00.000Z,1.6,9.94,3.22,2.63,4.34,1.65,532
2022-06-07T00:00:00.000Z,1.4,12.48,4.8,2.58,9.3,3.331,573
2022-06-08T00:00:00.000Z,1.12,3.78,2.29,2,2.5,0.52,561
2022-06-09T00:00:00.000Z,1.67,6.03,3.3,2.9,3.67,0.66,555
2022-06-10T00:00:00.000Z,1.12,12.07,1.88,1.62,3.73,2.608,568
2022-06-11T00:00:00.000Z,1.38,4.47,2.4,2.13,2.75,0.483,562
2022-06-12T00:00:00.000Z,1.2,5.88,2.1,1.8,3.15,1.045,575
2022-06-13T00:00:00.000Z,0.9,3.72,2.2,1.62,2.64,0.594,564
2022-06-14T00:00:00.000Z,1,3.63,2.1,1.7,2.52,0.562,545
2022-06-15T00:00:00.000Z,1.08,2.67,1.8,1.5,2.04,0.341,565
2022-06-16T00:00:00.000Z,1.02,3.95,1.6,1.5,1.8,0.295,565
2022-06-17T00:00:00.000Z,0.8,6.68,1.9,1.63,2.29,0.727,510
2022-06-18T00:00:00.000Z,0.88,7.55,2.7,2.04,5.28,1.834,576
2022-06-19T00:00:00.000Z,1.3,3.33,2.33,1.9,2.63,0.458,544
2022-06-20T00:00:00.000Z,1.17,3.13,1.75,1.6,2,0.295,552
2022-06-21T00:00:00.000Z,1.3,3.2,2.04,1.85,2.29,0.334,551
2022-06-22T00:00:00.000Z,0.73,5.55,2.5,1.5,3.35,1.23,547
2022-06-23T00:00:00.000Z,1.5,4.55,2.42,2.2,3.08,0.698,531
2022-06-24T00:00:00.000Z,1.45,12.93,3.55,3.1,4.09,1.391,582
2022-06-25T00:00:00.000Z,2.95,5.82,3.67,3.47,3.9,0.311,581
2022-06-26T00:00:00.000Z,2.88,8.44,3.92,3.7,4.25,0.557,582
2022-06-27T00:00:00.000Z,3.7,8.35,5.03,4.59,5.6,0.695,567
2022-06-28T00:00:00.000Z,1.42,18.55,2.4,2.04,6.75,3.69,560
2022-06-29T00:00:00.000Z,1.08,3.58,1.8,1.42,2.2,0.433,563
2022-06-30T00:00:00.000Z,1.7,13.35,2.84,2.5,3.38,1.119,562
2022-07-01T00:00:00.000Z,3.22,13.85,4.7,4.28,5.97,1.954,570
2022-07-02T00:00:00.000Z,0.68,4.57,1.5,1.3,1.7,0.524,560
2022-07-03T00:00:00.000Z,1.3,3.22,2.1,1.8,2.33,0.353,573
2022-07-04T00:00:00.000Z,0.8,4.22,1.63,1.24,2.25,0.76,569
2022-07-05T00:00:00.000Z,1,2.4,1.6,1.4,1.75,0.24,543
2022-07-06T00:00:00.000Z,0.77,6.95,1.4,1.1,1.6,0.387,552
2022-07-07T00:00:00.000Z,0.65,2,1.25,1.05,1.4,0.252,383
2022-07-08T00:00:00.000Z,0.9,3.28,1.45,1.3,1.9,0.42,548
2022-07-09T00:00:00.000Z,1,4.8,1.65,1.35,2.63,0.954,539
2022-07-10T00:00:00.000Z,0.6,2.29,0.95,0.88,1.4,0.394,566
2022-07-11T00:00:00.000Z,0.8,2.7,1.1,1,1.17,0.149,558
2022-07-12T00:00:00.000Z,0.8,1.9,1.25,1.1,1.4,0.197,569
2022-07-13T00:00:00.000Z,1.1,3.63,2.2,1.65,2.58,0.588,527
2022-07-14T00:00:00.000Z,1.1,3,1.73,1.5,2.1,0.376,555
2022-07-15T00:00:00.000Z,0.8,2.92,1.25,1.1,1.6,0.511,540
2022-07-16T00:00:00.000Z,0.82,2.58,1.25,1.14,1.4,0.205,583
2022-07-17T00:00:00.000Z,0.88,3.95,2,1.42,2.29,0.53,587
2022-07-18T00:00:00.000Z,2.4,8.8,3.97,3.35,5.8,1.468,581
2022-07-19T00:00:00.000Z,2.75,8.38,4.88,4.34,5.65,1.129,586
2022-07-20T00:00:00.000Z,2.29,6.97,4.75,4.2,5.35,0.978,584
2022-07-21T00:00:00.000Z,4.18,19.63,8.07,6.1,11.47,4.456,581
2022-07-22T00:00:00.000Z,2.17,19.73,4.42,3.35,10.52,4.919,582
2022-07-23T00:00:00.000Z,0.9,3.67,2.1,1.42,2.7,0.708,578
2022-07-24T00:00:00.000Z,1.4,3.7,2.33,2,2.6,0.46,582
2022-07-25T00:00:00.000Z,2,6.72,3.47,2.88,3.9,0.824,585
2022-07-26T00:00:00.000Z,0.93,7.68,1.8,1.4,3.3,1.753,583
2022-07-27T00:00:00.000Z,0.9,2.58,1.4,1.2,1.75,0.358,585
2022-07-28T00:00:00.000Z,0.8,4.22,1.23,1.1,1.4,0.305,521
2022-07-29T00:00:00.000Z,0.8,2.67,1.5,1.4,1.7,0.259,581
2022-07-30T00:00:00.000Z,0.93,3.1,1.3,1.2,1.42,0.183,578
2022-07-31T00:00:00.000Z,0.85,2,1.33,1.27,1.4,0.137,586
2022-08-01T00:00:00.000Z,1,3.9,1.92,1.6,2.29,0.463,525
2022-08-02T00:00:00.000Z,1.1,3.5,1.9,1.65,2.22,0.46,555
2022-08-03T00:00:00.000Z,1.73,4.55,3.3,3,3.58,0.514,574
2022-08-04T00:00:00.000Z,2.58,6.97,4.05,3.3,4.59,0.882,565
2022-08-05T00:00:00.000Z,0.9,8.13,3.98,1.42,5.57,1.966,582
2022-08-06T00:00:00.000Z,0.9,2.5,1.6,1.4,1.85,0.308,574
2022-08-07T00:00:00.000Z,1.55,7.55,4.4,2.29,5.28,1.586,562
2022-08-08T00:00:00.000Z,1.55,5.22,2.35,2.15,2.88,0.735,562
