# Sensor Calle Hernando de Zafra, Centro, Spain (Citizen Science project sensor.community/47617)
# https://aqicn.org/station/@128242/
# Daily pm25
date,min,max,median,q1,q3,stdev,count
2023-03-24T00:00:00.000Z,0.3,3.7,1.44,1.12,1.85,0.615,276
2023-03-25T00:00:00.000Z,1.14,24.75,2.85,2.13,5.14,5.445,272
2023-03-26T00:00:00.000Z,0.4,4.25,1.45,0.88,2.08,0.87,259
2023-03-27T00:00:00.000Z,0.4,37.54,1.88,1.2,2.45,3.528,266
2023-03-28T00:00:00.000Z,0.77,4.88,1.98,1.4,2.67,0.822,275
2023-03-29T00:00:00.000Z,2.27,9.4,3.62,3.1,4.2,0.907,244
2023-03-30T00:00:00.000Z,1.05,6.78,2.87,2.15,3.6,0.971,271
2023-03-31T00:00:00.000Z,0.75,3.9,2.04,1.65,2.45,0.609,267
2023-04-01T00:00:00.000Z,0.56,4.3,1.8,1.3,2.54,0.868,253
2023-04-02T00:00:00.000Z,0.3,6.03,2.52,0.95,3.78,1.519,271
2023-04-03T00:00:00.000Z,0.3,4.34,2,1.49,2.44,0.759,272
2023-04-04T00:00:00.000Z,0.68,3.5,1.6,1.3,1.95,0.533,276
2023-04-05T00:00:00.000Z,0.63,7.25,2.08,1.5,2.83,1.004,282
2023-04-06T00:00:00.000Z,0.88,4.84,1.99,1.55,2.88,0.942,282
2023-04-07T00:00:00.000Z,1.17,5.15,2.4,2.04,2.8,0.671,275
2023-04-08T00:00:00.000Z,0.6,4.57,1.73,1.23,2.27,0.782,281
2023-04-09T00:00:00.000Z,0.5,12.1,1.74,1.08,2.47,2.402,280
2023-04-10T00:00:00.000Z,4.13,17.73,9.3,6.1,11.95,3.335,251
2023-04-11T00:00:00.000Z,3.33,111.78,8.8,6.05,15.77,12.743,279
2023-04-12T00:00:00.000Z,0.56,3.7,1.4,1.05,1.85,0.653,280
2023-04-13T00:00:00.000Z,0.3,4.55,1,0.7,1.4,0.52,282
2023-04-14T00:00:00.000Z,0.3,5.53,1.05,0.8,1.42,0.536,283
2023-04-15T00:00:00.000Z,0.4,5.47,1.12,0.9,1.5,0.917,281
2023-04-16T00:00:00.000Z,0.8,20.13,2.02,1.55,2.52,1.542,281
2023-04-17T00:00:00.000Z,1.23,5.45,2.63,2.08,3.12,0.803,281
2023-04-18T00:00:00.000Z,0.75,5.5,2.45,1.98,3.25,0.934,283
2023-04-19T00:00:00.000Z,1.85,5.5,3,2.52,3.47,0.685,243
2023-04-20T00:00:00.000Z,0.9,5.25,2.14,1.8,2.65,0.702,282
2023-04-21T00:00:00.000Z,0.4,6,2.63,1.02,3.88,1.536,254
2023-04-22T00:00:00.000Z,0.1,3.83,0.92,0.63,1.2,0.615,254
2023-04-23T00:00:00.000Z,0.38,3.5,1.48,1.1,1.83,0.518,190
2023-04-24T00:00:00.000Z,0.7,5.4,1.95,1.5,2.67,0.886,278
2023-04-25T00:00:00.000Z,0.65,5.18,1.84,1.35,2.4,0.813,282
2023-04-26T00:00:00.000Z,0.7,11.2,2.58,1.75,3.71,1.752,280
2023-04-27T00:00:00.000Z,1.14,16.48,3.65,2.27,6.2,3.267,282
2023-04-28T00:00:00.000Z,1.45,4.78,2.5,2.17,2.95,0.591,203
2023-04-29T00:00:00.000Z,0.25,5.05,1.88,0.8,2.67,1.067,279
2023-04-30T00:00:00.000Z,0.6,6,1.27,1.05,1.77,1.002,218
2023-05-01T00:00:00.000Z,1.1,27.92,4,2.9,8.44,4.996,280
2023-05-02T00:00:00.000Z,0.5,8.48,2,1.17,4.09,1.797,278
2023-05-03T00:00:00.000Z,1.23,55.65,2.13,1.83,2.45,3.866,211
2023-05-04T00:00:00.000Z,0.7,24.67,3.35,1.7,5.45,5.586,283
2023-05-05T00:00:00.000Z,3.5,25.92,8.57,6.35,12.15,3.937,211
2023-05-06T00:00:00.000Z,0.85,11.1,4.3,3.04,5.62,2.159,280
2023-05-07T00:00:00.000Z,1.02,10.07,2.73,1.73,5.18,2.141,225
2023-05-08T00:00:00.000Z,3.1,26.17,5.95,4.93,8.55,5.239,283
2023-05-09T00:00:00.000Z,0.8,32.29,12.57,7.32,17.88,7.44,279
2023-05-10T00:00:00.000Z,0.4,15.77,2.78,1.65,4.22,2.052,277
2023-05-11T00:00:00.000Z,1.6,10.35,3.08,2.49,3.78,1.533,277
2023-05-12T00:00:00.000Z,1.7,9.48,3.2,2.7,3.85,1.156,282
2023-05-13T00:00:00.000Z,0.4,5.72,1.1,0.88,1.42,0.648,279
2023-05-14T00:00:00.000Z,0.4,4.65,1.4,0.88,1.95,0.812,278
2023-05-15T00:00:00.000Z,0.3,6.65,1.2,0.82,1.5,0.771,281
2023-05-16T00:00:00.000Z,0.77,20.02,1.85,1.5,2.2,1.724,229
2023-05-17T00:00:00.000Z,0.85,23.77,2.42,1.82,2.87,1.473,277
2023-05-18T00:00:00.000Z,0.55,6.35,2.46,1.48,3.17,1.135,282
2023-05-19T00:00:00.000Z,1.88,7.68,3.6,3,5,1.229,282
2023-05-20T00:00:00.000Z,2.9,11.05,4.7,3.9,5.68,1.478,283
2023-05-21T00:00:00.000Z,2.22,80.13,4.43,3.63,5.32,4.999,279
2023-05-22T00:00:00.000Z,0.77,18.23,3.47,2.8,4.43,3.472,267
2023-05-23T00:00:00.000Z,0.77,8.8,3.71,2.46,4.98,1.642,280
2023-05-24T00:00:00.000Z,0.7,9.13,2.15,1.42,4.17,1.694,281
2023-05-25T00:00:00.000Z,0.4,9.93,2.44,1.8,3.33,1.913,264
2023-05-26T00:00:00.000Z,0.75,9.93,3.15,2.1,4.65,2.244,218
2023-05-27T00:00:00.000Z,2.29,13.07,5.05,3.84,8.05,2.86,236
2023-05-28T00:00:00.000Z,2.29,7.93,4.13,3.49,5.53,1.167,241
2023-05-29T00:00:00.000Z,1.6,7.07,3.32,2.75,3.8,0.811,250
2023-05-30T00:00:00.000Z,1.12,8.25,2.88,2.25,3.57,0.909,281
2023-05-31T00:00:00.000Z,1.4,11.07,2.33,2.04,2.78,1.1,186
2023-06-01T00:00:00.000Z,2.42,7.18,3.78,3.17,4.57,0.989,278
2023-06-02T00:00:00.000Z,1.98,8.23,4.32,3.58,5.45,1.193,278
2023-06-03T00:00:00.000Z,2.22,9.25,5.25,4.03,5.88,1.337,235
2023-06-04T00:00:00.000Z,2.2,10.07,4.38,3.79,5.62,1.628,277
2023-06-05T00:00:00.000Z,1.73,12.9,4.2,3.34,5,1.402,281
2023-06-06T00:00:00.000Z,1.6,20.9,3,2.54,3.7,1.722,192
2023-06-07T00:00:00.000Z,1.5,6.28,3.45,2.78,4.05,0.889,279
2023-06-08T00:00:00.000Z,2.45,9.3,4.2,3.7,5.05,1.151,226
2023-06-09T00:00:00.000Z,1.65,10.65,3.88,3.33,5.4,1.768,278
2023-06-10T00:00:00.000Z,2.13,6.95,3.41,3.08,3.9,0.722,280
2023-06-11T00:00:00.000Z,1.27,6.7,3.17,2.1,3.82,1.122,273
2023-06-12T00:00:00.000Z,1.65,6.32,3.03,2.5,3.85,0.868,279
2023-06-13T00:00:00.000Z,0.5,3.92,1.48,1.23,1.75,0.484,281
2023-06-14T00:00:00.000Z,1.2,3.55,2,1.75,2.35,0.426,275
2023-06-15T00:00:00.000Z,1.2,7.57,2.42,1.85,3.28,1.054,273
2023-06-16T00:00:00.000Z,0.56,229.32,1.91,1.4,2.79,19.801,276
2023-06-17T00:00:00.000Z,1.23,17.52,2.75,2.38,3.2,1.311,281
2023-06-18T00:00:00.000Z,2.27,15.05,4.18,3.3,4.97,1.348,280
2023-06-19T00:00:00.000Z,3.53,55.5,6.47,4.75,7.43,5.041,191
2023-06-20T00:00:00.000Z,2,10.38,3.63,2.97,5.22,1.954,278
2023-06-21T00:00:00.000Z,1.85,15.27,3.97,3.03,4.97,2.26,282
2023-06-22T00:00:00.000Z,1.27,7.53,3,2.41,3.75,1.018,280
2023-06-23T00:00:00.000Z,1.5,7,3.55,3.01,4.3,1.04,281
2023-06-24T00:00:00.000Z,1.67,6.97,3.22,2.6,4.75,1.225,283
2023-06-25T00:00:00.000Z,2.27,50.9,3.22,2.92,3.55,2.951,281
2023-06-26T00:00:00.000Z,2.8,7.93,4.2,3.72,4.8,0.916,254
2023-06-27T00:00:00.000Z,2.95,12.3,5.45,4.63,6.19,1.35,209
2023-07-04T00:00:00.000Z,2.8,15.3,8.73,7,9.63,2.598,95
2023-07-05T00:00:00.000Z,1.88,20.3,9.65,7.72,13.68,4.107,279
2023-07-06T00:00:00.000Z,3.1,16.5,12.39,7.98,13.92,3.704,148
2023-07-07T00:00:00.000Z,2.75,7.95,5,3.92,5.9,1.112,278
2023-07-08T00:00:00.000Z,1.92,8,3.8,3.22,4.63,1.029,178
2023-07-09T00:00:00.000Z,3.2,8.05,5.38,4.59,6.38,1.142,192
2023-07-10T00:00:00.000Z,3.13,9.25,4.22,3.8,5.07,1.198,191
2023-07-11T00:00:00.000Z,5.87,14.32,8.9,7.68,11.31,2.096,277
2023-07-12T00:00:00.000Z,1.67,12.5,5.2,3.8,7.93,2.927,278
2023-07-13T00:00:00.000Z,1.25,18.6,8.94,3.74,11.6,4.454,277
2023-07-14T00:00:00.000Z,5.87,15.27,9.44,7.8,12.57,2.522,279
2023-07-15T00:00:00.000Z,0.65,20.55,5,2.29,10.11,4.361,281
2023-07-16T00:00:00.000Z,0.73,6.25,1.99,1.6,2.6,1.105,282
2023-07-17T00:00:00.000Z,3,14.23,6.22,5.2,6.97,2.511,199
2023-07-18T00:00:00.000Z,4.68,13.48,8.22,7.37,10.07,1.886,280
2023-07-19T00:00:00.000Z,6.67,16.77,12.35,10.25,13.57,2.221,234
2023-07-20T00:00:00.000Z,1.93,58.95,10.6,4.75,14.49,5.859,276
2023-07-21T00:00:00.000Z,2.9,13.13,4.97,4.15,7.07,1.893,279
2023-07-22T00:00:00.000Z,1.75,10.63,5.43,3.15,6.5,2.121,283
2023-07-23T00:00:00.000Z,4.47,109.72,6.9,6.25,7.53,8.95,282
2023-07-24T00:00:00.000Z,1.9,11.2,6.52,4.59,8.44,2.347,280
2023-07-25T00:00:00.000Z,1.88,11.98,3.45,2.75,5.01,1.623,281
2023-07-26T00:00:00.000Z,2.27,8.18,4.78,3.7,5.72,1.303,283
2023-07-27T00:00:00.000Z,2.72,8.27,5.07,4.45,5.97,1.094,280
2023-07-28T00:00:00.000Z,3.35,10.45,5.39,4.38,6.35,1.482,282
2023-07-29T00:00:00.000Z,2.88,8.55,4.43,3.97,5.09,0.993,279
2023-07-30T00:00:00.000Z,2,7.88,4.45,3.67,5.15,1.124,283
2023-07-31T00:00:00.000Z,2.29,10.27,4.55,3.45,5.52,1.576,281
2023-08-01T00:00:00.000Z,1.9,4.83,3.1,2.78,3.53,0.556,275
2023-08-02T00:00:00.000Z,1.2,5.3,3.45,2.92,3.88,0.776,279
2023-08-03T00:00:00.000Z,0.63,4.15,2.29,2,2.7,0.609,274
2023-08-04T00:00:00.000Z,1.5,7.8,4.05,3.17,5.03,1.326,281
2023-08-05T00:00:00.000Z,0.8,5.18,2.38,1.7,2.92,0.809,283
2023-08-06T00:00:00.000Z,0.7,2.78,1.48,1.23,1.75,0.39,278
2023-08-07T00:00:00.000Z,0.98,5.57,1.8,1.5,2.46,1.065,284
2023-08-08T00:00:00.000Z,2.63,7,4.4,3.72,5.07,0.899,281
2023-08-09T00:00:00.000Z,2.4,5.95,3.92,3.47,4.43,0.714,283
2023-08-10T00:00:00.000Z,2.27,12,5.18,4.34,6.95,2.114,278
2023-08-11T00:00:00.000Z,2.7,8.8,4.88,4.15,6.33,1.493,278
2023-08-12T00:00:00.000Z,2.63,20.98,4.95,4.15,5.88,4.142,279
2023-08-13T00:00:00.000Z,1.2,18.13,4.5,2.35,5.78,2.897,283
2023-08-14T00:00:00.000Z,2.42,15.95,4,3.25,5.4,1.589,282
2023-08-15T00:00:00.000Z,2.27,12.8,5.5,4.03,8.13,2.724,282
2023-08-16T00:00:00.000Z,1.58,12.32,4.59,3.13,7.19,2.578,284
2023-08-17T00:00:00.000Z,1,5.09,2.67,2.08,3.34,0.843,280
2023-08-18T00:00:00.000Z,0.9,4.63,2.02,1.63,2.45,0.695,282
2023-08-19T00:00:00.000Z,0.9,5.03,2.13,1.74,2.9,0.843,281
2023-08-20T00:00:00.000Z,1.35,7.7,3.13,2.4,4.23,1.313,280
2023-08-21T00:00:00.000Z,1.8,9.88,4.22,2.92,5.32,1.468,279
2023-08-22T00:00:00.000Z,2.13,8.05,4.5,3.84,5.22,1.202,280
2023-08-23T00:00:00.000Z,2.92,7.6,4.34,3.9,5.05,0.865,276
2023-08-24T00:00:00.000Z,3.78,9.15,5.63,5.05,6.38,0.964,279
2023-08-25T00:00:00.000Z,3.25,13.2,6.53,4.95,7.78,2.058,283
2023-08-26T00:00:00.000Z,2,8.19,5.27,4.38,6.14,1.323,284
2023-08-27T00:00:00.000Z,0.65,36.08,1.58,1.33,2,2.47,278
2023-08-28T00:00:00.000Z,0.75,4.34,1.88,1.45,2.29,0.609,277
2023-08-29T00:00:00.000Z,1.25,15.4,2.29,2,2.67,1.244,279
2023-08-30T00:00:00.000Z,0.95,10.75,2,1.7,2.47,0.783,282
2023-08-31T00:00:00.000Z,0.88,3.35,1.67,1.4,2.02,0.482,283
2023-09-01T00:00:00.000Z,0.98,23.8,2,1.7,2.52,2.351,281
2023-09-02T00:00:00.000Z,0.7,19.02,2.38,1.39,3,1.759,281
2023-09-03T00:00:00.000Z,0.95,4.2,2.24,1.8,2.97,0.788,282
2023-09-04T00:00:00.000Z,1.14,37.85,2.58,1.78,3.54,4.956,189
2023-09-14T00:00:00.000Z,3.53,9.68,5.97,5.13,7.3,1.356,255
2023-09-15T00:00:00.000Z,3.55,9.88,6.06,5.19,6.72,1.028,284
2023-09-16T00:00:00.000Z,1.73,5.88,3.72,3.05,4.22,0.78,281
2023-09-17T00:00:00.000Z,0.3,4.65,1.5,0.93,2.97,1.141,282
2023-09-18T00:00:00.000Z,0.88,8.27,2.08,1.7,2.6,0.829,278
2023-09-19T00:00:00.000Z,0.98,9.85,2.38,1.88,2.89,1.269,276
2023-09-20T00:00:00.000Z,1.45,12.25,2.78,2.2,3.5,1.275,266
2023-09-21T00:00:00.000Z,0.2,6.57,1.4,0.77,2.16,0.915,280
2023-09-22T00:00:00.000Z,0,2.47,1.25,0.95,1.48,0.519,280
2023-09-23T00:00:00.000Z,0.7,8.44,1.55,1.3,1.9,0.822,283
2023-09-24T00:00:00.000Z,0.9,12.93,1.63,1.3,2.04,1.064,282
2023-09-25T00:00:00.000Z,0.8,25.52,1.67,1.4,2.17,2.106,284
2023-09-26T00:00:00.000Z,1.2,10.13,2.29,1.87,2.88,0.9,281
2023-09-27T00:00:00.000Z,1.08,9.19,1.88,1.58,2.33,1.06,279
2023-09-28T00:00:00.000Z,1.02,6.72,2.22,1.88,2.75,0.714,281
2023-09-29T00:00:00.000Z,1.63,16.45,2.83,2.45,3.3,2.086,281
2023-09-30T00:00:00.000Z,2.1,18.13,4.59,3.75,5.5,2.198,279
2023-10-01T00:00:00.000Z,2.02,16.32,3.53,2.8,5.25,1.895,274
2023-10-02T00:00:00.000Z,1.17,10.93,2.35,1.95,3.07,1.546,281
2023-10-03T00:00:00.000Z,1.2,14.1,2.4,1.88,3.25,1.524,279
2023-10-04T00:00:00.000Z,2.13,17,4.59,3.63,6.9,2.478,279
2023-10-05T00:00:00.000Z,4.7,21.67,7.93,6.98,8.91,1.869,281
2023-10-06T00:00:00.000Z,4.78,16.13,9.44,7.04,10.63,2.327,277
2023-10-07T00:00:00.000Z,3.23,12,5.7,5.09,6.7,1.525,282
2023-10-08T00:00:00.000Z,2.8,84.65,5,4.18,6.02,7.085,280
2023-10-09T00:00:00.000Z,2.95,7.47,4.38,3.92,4.9,0.858,279
2023-10-10T00:00:00.000Z,3.03,7.63,4.75,4.09,5.3,0.881,276
2023-10-11T00:00:00.000Z,2.27,13.3,5.25,4.26,5.85,1.388,279
2023-10-12T00:00:00.000Z,2.88,15.13,5.5,4.72,6.65,1.846,279
2023-10-13T00:00:00.000Z,2.72,11.8,6.05,5.18,8.06,2.082,277
2023-10-14T00:00:00.000Z,3.95,10.6,6.22,5.46,6.88,1.036,277
2023-10-15T00:00:00.000Z,2.22,9.55,5.72,5.12,6.54,1.128,281
2023-10-16T00:00:00.000Z,1.58,37.22,3.65,2.63,5.03,3.332,279
2023-10-17T00:00:00.000Z,2.33,94.05,4,3.5,4.67,5.505,277
2023-10-18T00:00:00.000Z,1.17,6.07,3.1,2.34,3.88,0.981,277
2023-10-19T00:00:00.000Z,0.1,7.13,2.64,1.2,3.89,1.727,276
2023-10-20T00:00:00.000Z,0.6,3.9,1.92,1.51,2.29,0.581,284
2023-10-21T00:00:00.000Z,0.63,10.93,1.8,1.48,2.15,0.814,279
2023-10-22T00:00:00.000Z,0.6,11.02,1.73,1.14,4.57,2.738,281
2023-10-23T00:00:00.000Z,0.6,9.25,2.58,1.95,3.14,1.613,281
2023-10-24T00:00:00.000Z,0.2,3.75,0.88,0.6,1.42,0.692,281
2023-10-25T00:00:00.000Z,0.4,4.53,1.59,1,2.47,0.94,274
2023-10-26T00:00:00.000Z,0.4,12.48,3.15,2.6,3.7,1.461,277
2023-10-27T00:00:00.000Z,0.3,4.2,1.6,1.12,2.4,0.816,278
2023-10-28T00:00:00.000Z,0.8,18.23,2.75,2.24,3.32,1.423,284
2023-10-29T00:00:00.000Z,0.8,3.92,1.84,1.38,2.5,0.736,284
2023-10-30T00:00:00.000Z,0.2,3.75,1.9,0.7,2.54,1.008,281
2023-10-31T00:00:00.000Z,0.55,10.07,1.6,1.1,2.15,0.919,285
2023-11-01T00:00:00.000Z,0.3,6.25,1.38,0.9,2.22,1.081,279
2023-11-02T00:00:00.000Z,0.3,14.38,2.1,0.98,3.48,1.671,272
2023-11-03T00:00:00.000Z,0.7,6.78,1.75,1.42,2.17,0.844,284
2023-11-04T00:00:00.000Z,0.8,13.23,2.92,1.77,3.9,1.445,283
2023-11-05T00:00:00.000Z,1,6.78,3.07,2.31,4.43,1.332,280
2023-11-06T00:00:00.000Z,0.65,3.97,1.85,1.4,2.34,0.639,277
2023-11-07T00:00:00.000Z,0.8,15.45,1.63,1.38,2.08,1.286,277
2023-11-08T00:00:00.000Z,0.3,6.6,1.62,1.05,2.5,1.044,282
2023-11-09T00:00:00.000Z,0.1,5.28,1.2,0.5,1.9,0.851,267
2023-11-10T00:00:00.000Z,0.6,4.03,1.8,1.45,2.35,0.679,283
2023-11-11T00:00:00.000Z,0.4,3.1,0.9,0.7,1.3,0.511,282
2023-11-12T00:00:00.000Z,0.2,4.57,1.4,0.6,2.08,0.919,171
2023-11-13T00:00:00.000Z,0.6,66.9,2.1,1.52,3.28,5.905,279
2023-11-14T00:00:00.000Z,0.73,13.5,3.6,2.78,4.9,2.739,283
2023-11-15T00:00:00.000Z,0.9,13.27,3.03,2.04,4.8,2.523,281
2023-11-16T00:00:00.000Z,0.5,13.6,1.98,1.17,4.82,2.482,283
2023-11-17T00:00:00.000Z,0.6,18.3,4.13,2.52,6.38,3.397,278
2023-11-18T00:00:00.000Z,0.6,23.1,9.4,2.46,13.93,6.954,281
2023-11-19T00:00:00.000Z,0.8,17.3,2.72,1.5,4.93,4.065,283
2023-11-20T00:00:00.000Z,0.6,6.57,2.5,1.55,3.38,1.458,279
2023-11-21T00:00:00.000Z,1,8,3.41,2.29,4.44,1.477,280
2023-11-22T00:00:00.000Z,0.3,4.82,0.94,0.65,1.33,0.687,282
2023-11-23T00:00:00.000Z,0.47,3.55,1.3,0.98,1.95,0.69,279
2023-11-24T00:00:00.000Z,0.45,5,1.6,0.98,2.22,0.962,283
2023-11-25T00:00:00.000Z,1.1,9,2.29,1.77,3.63,1.46,282
2023-11-26T00:00:00.000Z,1.48,7.05,2.96,2.13,4.59,1.468,282
2023-11-27T00:00:00.000Z,2.22,10.63,4.01,3.5,4.82,1.285,282
2023-11-28T00:00:00.000Z,0.45,6.55,2.75,2.08,3.75,1.172,279
2023-11-29T00:00:00.000Z,0.3,8.94,1.69,1,2.42,1.388,282
2023-11-30T00:00:00.000Z,1,13.65,2.72,1.92,3.6,2.483,231
2023-12-01T00:00:00.000Z,0.3,18.39,1.6,0.8,3.63,3.064,283
2023-12-02T00:00:00.000Z,0.5,4.07,1.5,1.17,1.89,0.61,277
2023-12-03T00:00:00.000Z,0.3,9.3,1.58,1.08,2.13,0.855,281
2023-12-04T00:00:00.000Z,0.5,9.3,1.99,1.39,3.74,2.059,284
2023-12-05T00:00:00.000Z,0.7,4.84,1.7,1.38,2.13,0.69,282
2023-12-06T00:00:00.000Z,1.2,74.78,4.69,2.25,7.94,6.3,284
2023-12-07T00:00:00.000Z,1.1,18.45,5.2,2.7,8.28,3.888,277
2023-12-08T00:00:00.000Z,0.15,6.65,1.55,1.05,2.15,0.911,281
2023-12-09T00:00:00.000Z,0.5,4.32,2,1.5,2.4,0.715,283
2023-12-10T00:00:00.000Z,0.2,29.02,2.7,1.63,5.53,3.142,283
2023-12-11T00:00:00.000Z,1.45,16.39,6.68,4.7,9.85,3.425,283
2023-12-12T00:00:00.000Z,0.8,7.55,2.4,1.7,3.63,1.333,282
2023-12-13T00:00:00.000Z,0.2,3.5,1.1,0.8,1.47,0.545,284
2023-12-14T00:00:00.000Z,0.73,4.03,1.7,1.33,2.31,0.688,285
2023-12-15T00:00:00.000Z,0.28,4.5,1.2,0.82,1.65,0.774,283
2023-12-16T00:00:00.000Z,0.5,10.38,1.3,1,2.22,1.084,282
2023-12-17T00:00:00.000Z,0.52,6.43,1.27,0.93,2.44,1.205,281
2023-12-18T00:00:00.000Z,0.6,6.2,1.8,1.42,2.54,0.888,280
2023-12-19T00:00:00.000Z,0.65,8,1.65,1.27,2.4,1.167,281
2023-12-20T00:00:00.000Z,0.85,5.93,2.04,1.6,2.94,0.919,285
2023-12-21T00:00:00.000Z,0.82,26.27,2.5,1.9,3.45,2.961,282
2023-12-22T00:00:00.000Z,0.8,10.95,2.2,1.72,5,2.642,280
2023-12-23T00:00:00.000Z,1.7,15.8,4.38,2.67,8.38,3.383,261
2023-12-24T00:00:00.000Z,2.33,15.93,5.28,3.63,8.73,3.163,259
2023-12-25T00:00:00.000Z,2.7,21.88,5.09,4.24,7.51,3.467,277
2023-12-26T00:00:00.000Z,1.63,17.1,5.88,2.8,10.55,4.545,246
2023-12-27T00:00:00.000Z,1.6,17.82,8.43,5.33,9.44,3.237,281
2023-12-28T00:00:00.000Z,4.18,21.33,7.07,5.47,13.82,4.979,283
2023-12-29T00:00:00.000Z,4.07,31.3,10.85,8.49,14.08,5.555,281
2023-12-30T00:00:00.000Z,2.88,13.23,6.15,4.2,9.18,2.711,284
2023-12-31T00:00:00.000Z,0.5,13.07,4.66,1.98,8.82,3.666,282
2024-01-01T00:00:00.000Z,0.25,6.88,1.89,0.8,3,1.361,260
2024-01-02T00:00:00.000Z,0.6,5.53,1.83,1.3,2.27,0.851,273
2024-01-03T00:00:00.000Z,0.4,4.22,1.42,0.8,2.1,0.953,259
2024-01-04T00:00:00.000Z,0.35,6.2,2.64,2.02,3.33,1.088,284
2024-01-05T00:00:00.000Z,0.2,8.38,0.68,0.52,1.02,2.003,282
2024-01-06T00:00:00.000Z,0.52,4.13,1.3,0.95,1.7,0.59,279
2024-01-07T00:00:00.000Z,0.3,5.15,1.48,1.02,2.33,0.933,283
2024-01-08T00:00:00.000Z,0.6,7.43,1.6,1.17,2.54,1.42,282
2024-01-09T00:00:00.000Z,0.3,28.77,3.35,2.2,6.95,6.985,275
2024-01-10T00:00:00.000Z,0.32,29.67,1.48,1,2.29,9.089,282
2024-01-11T00:00:00.000Z,0.95,5.82,2.04,1.58,3.3,1.141,283
2024-01-12T00:00:00.000Z,1.05,12.98,2.1,1.6,3.03,1.641,283
2024-01-13T00:00:00.000Z,0.8,17.55,2.29,1.6,3.4,2.843,283
2024-01-14T00:00:00.000Z,0.95,14.65,3.09,2.04,4.13,3.02,282
2024-01-15T00:00:00.000Z,1.4,14.63,5.07,3.42,7.09,2.746,281
2024-01-16T00:00:00.000Z,0.8,8.33,4.07,2.47,5.3,1.83,282
2024-01-17T00:00:00.000Z,2.17,7.47,4.25,3.47,5.07,1.083,283
2024-01-18T00:00:00.000Z,1.73,7.1,3.75,3.08,4.4,1.095,285
2024-01-19T00:00:00.000Z,0.2,6.4,2.88,1.5,3.78,1.536,283
2024-01-20T00:00:00.000Z,0.28,9.98,1.23,0.82,2.72,1.224,283
2024-01-21T00:00:00.000Z,1.33,11.23,2.42,1.98,3.55,1.386,283
2024-01-22T00:00:00.000Z,0.98,148.93,2.63,2.08,3.86,9.162,284
2024-01-23T00:00:00.000Z,1,14.93,3.63,2.7,5.55,2.771,278
2024-01-24T00:00:00.000Z,0.7,7.88,1.75,1.38,2.8,1.486,281
2024-01-25T00:00:00.000Z,0.35,7.07,1.78,0.8,2.94,1.477,276
2024-01-26T00:00:00.000Z,0.4,9.52,1.97,1.02,3.53,1.82,283
2024-01-27T00:00:00.000Z,0.73,16.48,3.72,2.04,6,3.094,283
2024-01-28T00:00:00.000Z,4.43,17.89,9.6,7.65,11.35,2.847,283
2024-01-29T00:00:00.000Z,2.75,13.4,5.93,4.34,7.2,2.106,283
2024-01-30T00:00:00.000Z,2.7,7.47,4.28,3.5,5.18,1.082,283
2024-01-31T00:00:00.000Z,2.42,7.05,3.78,3.2,4.4,0.792,284
2024-02-01T00:00:00.000Z,1.1,6.78,3.05,2.47,3.6,0.912,279
2024-02-02T00:00:00.000Z,1.73,8.9,3.67,2.9,4.78,1.61,279
2024-02-03T00:00:00.000Z,1.6,9.73,3.67,2.67,4.92,1.397,284
2024-02-04T00:00:00.000Z,1.48,7.47,3.1,2.47,3.97,1.203,280
2024-02-05T00:00:00.000Z,2.08,19.52,4.82,3.58,8.98,4.5,281
2024-02-06T00:00:00.000Z,1.75,15.43,4.13,3.15,5.2,2.302,281
2024-02-07T00:00:00.000Z,2.15,11.4,5.52,4.43,6.35,1.523,282
2024-02-08T00:00:00.000Z,2.2,15.6,5.03,4.07,5.88,1.516,279
2024-02-09T00:00:00.000Z,1.83,13.3,5.45,4.18,6.93,2.207,283
2024-02-10T00:00:00.000Z,0.43,6.32,1.1,0.82,1.42,0.823,278
2024-02-11T00:00:00.000Z,0.3,21.58,1.38,0.9,2.95,2.643,284
2024-02-12T00:00:00.000Z,0.3,13.3,2.5,1.32,4.59,2.553,281
2024-02-13T00:00:00.000Z,0.8,5.65,1.98,1.6,2.78,0.992,279
2024-02-14T00:00:00.000Z,1,6.9,2.52,1.94,3.37,1.067,284
2024-02-15T00:00:00.000Z,0.56,7.03,2.1,1.47,2.62,1.179,281
2024-02-16T00:00:00.000Z,0.8,3.63,1.77,1.42,2.17,0.556,284
2024-02-17T00:00:00.000Z,0.7,5.5,2.46,1.92,3.05,0.8,282
2024-02-18T00:00:00.000Z,0.4,5.72,1.45,0.9,1.94,0.826,281
2024-02-19T00:00:00.000Z,0.5,6.4,1.4,1.02,2.63,1.354,282
2024-02-20T00:00:00.000Z,0.6,6.9,1.75,1.32,2.37,0.893,281
2024-02-21T00:00:00.000Z,1.12,12.35,2.89,2.4,3.65,1.971,280
2024-02-22T00:00:00.000Z,0.4,2.88,1.12,0.75,1.62,0.584,281
2024-02-23T00:00:00.000Z,0.1,4.05,1.3,0.95,1.73,0.636,284
2024-02-24T00:00:00.000Z,0.63,3.47,1.5,1.2,1.88,0.468,284
2024-02-25T00:00:00.000Z,0.2,4.75,1.73,0.9,2.52,0.994,283
2024-02-26T00:00:00.000Z,0.3,7.4,1.02,0.8,1.58,0.786,284
2024-02-27T00:00:00.000Z,0.4,3.67,1.14,0.9,1.6,0.58,284
