# Sensor Klackens Östergränd, Halmstad, Sweden (Citizen Science project sensor.community/82996)
# https://aqicn.org/station/@415030/
# Daily pm25
date,min,max,pm25,q1,q3,stdev,count
2024-08-15T00:00:00.000Z,1.42,17.14,2.5,1.9,12.95,5.561,479
2024-08-16T00:00:00.000Z,0.52,4.5,2.04,1.02,2.7,0.974,441
2024-08-17T00:00:00.000Z,0.5,3,1.1,0.9,1.4,0.439,529
2024-08-18T00:00:00.000Z,0.8,4.34,1.44,1.23,1.7,0.517,530
2024-08-19T00:00:00.000Z,1.1,5.09,2.65,2.1,3.53,0.917,531
2024-08-20T00:00:00.000Z,1.42,8.8,5.82,2.63,6.88,2.177,519
2024-08-21T00:00:00.000Z,0.5,10.5,1.52,0.9,5.09,2.336,532
2024-08-22T00:00:00.000Z,0.73,5.5,2.1,1.48,3.35,1.152,524
2024-08-23T00:00:00.000Z,1,6.03,2.88,2.38,3.55,0.954,550
2024-08-24T00:00:00.000Z,0.8,6,2.13,1.58,3.38,1.167,557
2024-08-25T00:00:00.000Z,0.4,8.65,1.88,1.48,2.75,1.627,545
2024-08-26T00:00:00.000Z,1.6,10.95,4.94,3.3,7.9,2.561,542
2024-08-27T00:00:00.000Z,2.7,10.23,4.72,3.96,6.96,1.94,529
2024-08-28T00:00:00.000Z,2.95,10.02,4.45,4.03,5.6,1.604,539
2024-08-29T00:00:00.000Z,7.25,17.82,10.23,9.25,12.63,2.563,537
2024-08-30T00:00:00.000Z,1.02,13.4,2.4,1.7,4.59,2.286,545
2024-08-31T00:00:00.000Z,1.2,14.63,3.05,2.65,4.47,2.376,535
2024-09-01T00:00:00.000Z,0.6,3.8,1.77,1.3,2.29,0.64,531
2024-09-02T00:00:00.000Z,0.75,4.95,1.83,1.4,2.63,0.949,543
2024-09-03T00:00:00.000Z,1.3,6.65,4.3,2.29,5.18,1.454,542
2024-09-04T00:00:00.000Z,4.59,12.18,7.45,5.72,8.52,1.514,540
2024-09-05T00:00:00.000Z,3.2,11.05,6.3,4.97,9.07,2.169,501
2024-09-06T00:00:00.000Z,4.22,8.43,6.2,5.34,7.25,1.114,89
2024-09-07T00:00:00.000Z,5.15,9.43,7.78,6.93,8.25,1.014,71
2024-09-08T00:00:00.000Z,4.82,8.9,7.1,6.79,7.49,0.586,153
2024-09-09T00:00:00.000Z,0.56,8.43,6.07,5.09,6.95,2.065,557
2024-09-10T00:00:00.000Z,0.4,7.25,1.35,1,1.98,1.105,445
2024-09-11T00:00:00.000Z,0.4,2.97,0.8,0.65,1,0.487,43
2024-09-12T00:00:00.000Z,0.1,2.2,0.5,0.38,0.9,0.384,412
2024-09-13T00:00:00.000Z,0.3,1.42,0.7,0.6,0.82,0.234,215
2024-09-14T00:00:00.000Z,0.1,1.65,0.6,0.4,0.8,0.278,553
2024-09-15T00:00:00.000Z,0.25,2.85,0.9,0.7,1.67,0.598,533
2024-09-16T00:00:00.000Z,0.28,2.35,0.77,0.52,1.02,0.394,560
2024-09-17T00:00:00.000Z,0.6,3.97,1.83,1.26,2.4,0.717,548
2024-09-18T00:00:00.000Z,0.9,5.47,2.67,2.04,3.2,0.91,546
2024-09-19T00:00:00.000Z,0.8,5.8,1.87,1.5,2.5,1.006,544
2024-09-20T00:00:00.000Z,1.8,11.75,5.55,3.4,7.78,2.344,531
2024-09-21T00:00:00.000Z,4.43,11.73,7.28,5.97,8.5,1.469,558
2024-09-22T00:00:00.000Z,4.93,10.63,6.95,6.25,8.38,1.237,555
2024-09-23T00:00:00.000Z,6.22,15.23,9.93,8.3,11.48,2.085,534
2024-09-24T00:00:00.000Z,4.63,23.65,8.68,7,13.32,4.272,549
2024-09-25T00:00:00.000Z,0.7,31.13,1.77,1.38,2.6,6.573,543
2024-09-26T00:00:00.000Z,0.4,7.63,1.5,0.98,3.25,1.529,550
2024-09-27T00:00:00.000Z,0.32,5.28,1.1,0.8,1.84,0.794,417
2024-09-28T00:00:00.000Z,0.2,12.07,0.63,0.4,0.92,1.601,365
2024-09-29T00:00:00.000Z,0.1,2.97,0.85,0.5,1.1,0.502,310
2024-09-30T00:00:00.000Z,0.1,6.28,0.6,0.4,0.9,0.54,559
2024-10-01T00:00:00.000Z,0.1,1.9,0.4,0.3,0.5,0.18,562
2024-10-02T00:00:00.000Z,0.2,1.83,0.6,0.4,0.75,0.233,550
2024-10-03T00:00:00.000Z,0.2,2.75,0.8,0.43,1,0.39,555
2024-10-04T00:00:00.000Z,0.4,18.25,1.01,0.77,1.5,1.359,564
2024-10-05T00:00:00.000Z,0.45,6.93,2,1.27,3.15,1.208,562
2024-10-06T00:00:00.000Z,0.4,7.88,1.6,1,4.32,2.005,554
2024-10-07T00:00:00.000Z,0.9,10.63,1.9,1.48,3.07,2.167,565
2024-10-08T00:00:00.000Z,2.17,23.6,9.18,6.34,12.52,5.083,549
2024-10-09T00:00:00.000Z,0.5,23.73,6.17,4.05,14.01,6.366,560
2024-10-10T00:00:00.000Z,0.1,6.4,1.2,0.52,1.8,1.207,558
2024-10-11T00:00:00.000Z,0.28,2.63,0.85,0.63,1.08,0.33,567
2024-10-12T00:00:00.000Z,0.4,2.97,1,0.8,1.27,0.433,566
2024-10-13T00:00:00.000Z,1,5.3,2.7,1.9,3.6,0.979,559
2024-10-14T00:00:00.000Z,0.3,5.03,1.58,0.9,3.42,1.293,560
2024-10-15T00:00:00.000Z,0.43,9,2.63,1.1,3.3,1.484,538
2024-10-16T00:00:00.000Z,0.75,6,2.45,1.6,3.95,1.305,573
2024-10-17T00:00:00.000Z,1.9,7.47,4.4,3.01,5.14,1.24,389
2024-10-18T00:00:00.000Z,4.32,13.3,5.7,5.2,8.4,2.473,478
2024-10-19T00:00:00.000Z,4.55,14.77,7.85,5.85,10.42,2.599,552
2024-10-20T00:00:00.000Z,2.02,19.42,8.97,3.42,12.81,4.659,568
2024-10-21T00:00:00.000Z,1.98,9.65,4.43,3.55,5.31,1.699,537
2024-10-22T00:00:00.000Z,0.38,6.18,2.2,1.45,3.8,1.436,431
2024-10-23T00:00:00.000Z,1.42,4.09,2.15,1.92,2.42,0.421,562
2024-10-24T00:00:00.000Z,2.33,13.65,5.6,4.82,6.53,1.753,557
2024-10-25T00:00:00.000Z,5.6,28.08,15.4,11.14,23.46,6.577,501
2024-10-26T00:00:00.000Z,9.94,28.33,16.64,13,22.55,5.086,539
2024-10-27T00:00:00.000Z,15.15,20.73,17.73,17.1,18.57,1.265,43
2024-10-28T00:00:00.000Z,7.28,11.27,9.18,8.44,9.75,0.921,98
2024-10-29T00:00:00.000Z,0.1,12.7,1.85,0.9,9,3.939,545
2024-10-30T00:00:00.000Z,0.3,5.28,2.72,1.76,3.16,1.018,529
2024-10-31T00:00:00.000Z,1.23,4.55,2.33,1.94,2.87,0.618,492
2024-11-01T00:00:00.000Z,0.1,5.22,2.19,0.9,3.05,1.197,532
2024-11-02T00:00:00.000Z,0.03,3.8,0.4,0.3,0.6,0.359,526
2024-11-03T00:00:00.000Z,0.3,3.6,1.85,1.35,2.22,0.638,514
2024-11-04T00:00:00.000Z,0.2,3.92,1,0.77,1.33,0.518,462
2024-11-05T00:00:00.000Z,0.1,7.82,1.23,0.6,2.21,1.084,372
2024-11-06T00:00:00.000Z,1.08,8.5,4.17,2.5,5.71,1.919,348
2024-11-07T00:00:00.000Z,1.2,6.8,2.9,2.13,3.97,1.18,492
2024-11-08T00:00:00.000Z,0.6,3.88,1.7,1.47,2.04,0.482,417
2024-11-09T00:00:00.000Z,1.48,9.5,6.12,5.2,6.85,1.428,384
2024-11-10T00:00:00.000Z,5.93,17.73,8.3,7.63,13.5,3.197,342
2024-11-11T00:00:00.000Z,1.95,18.39,4.09,3.2,8.56,4.556,420
2024-11-12T00:00:00.000Z,0.82,9.52,2.45,1.92,3.1,1.183,302
2024-11-13T00:00:00.000Z,0.56,8.6,3.08,1.9,4.92,1.934,353
2024-11-14T00:00:00.000Z,0.6,23.83,2.33,1.45,3.03,1.858,316
2024-11-15T00:00:00.000Z,0.6,6.65,2.5,1.8,3.63,1.207,498
2024-11-16T00:00:00.000Z,0.56,7.38,2.35,1.65,3.65,1.396,529
2024-11-17T00:00:00.000Z,0.6,3.42,1.52,1.3,1.83,0.394,521
2024-11-18T00:00:00.000Z,0.1,15.1,0.98,0.55,1.52,1.35,487
2024-11-19T00:00:00.000Z,0.38,6.32,1.6,1.27,1.98,0.732,451
2024-11-20T00:00:00.000Z,0.2,13.93,1,0.76,1.35,0.787,421
2024-11-21T00:00:00.000Z,0.2,3.78,0.8,0.63,1,0.485,394
2024-11-22T00:00:00.000Z,0.5,7.72,1.65,1,2.4,1.154,423
2024-11-23T00:00:00.000Z,0.3,6.85,1.14,0.77,2.82,1.694,325
2024-11-24T00:00:00.000Z,0.1,11.52,2.1,1.65,3.03,1.376,411
2024-11-25T00:00:00.000Z,0.88,4.55,1.73,1.4,2.24,0.758,433
2024-11-26T00:00:00.000Z,1.73,5.25,3,2.58,3.42,0.604,574
2024-11-27T00:00:00.000Z,0.7,6.2,1.8,1.48,2.4,1.042,579
2024-11-28T00:00:00.000Z,0,2.7,0.4,0.22,1.2,0.662,579
2024-11-29T00:00:00.000Z,0.4,5.93,2.02,1.4,2.65,0.971,585
2024-11-30T00:00:00.000Z,2.42,6.78,3.7,3.35,4.07,0.655,589
2024-12-01T00:00:00.000Z,4.88,12.55,8.02,7.25,8.81,1.314,492
2024-12-02T00:00:00.000Z,5.63,16.45,11.98,10.3,13.26,2.254,589
2024-12-03T00:00:00.000Z,0,15.68,0.52,0.2,2.22,4.443,582
2024-12-04T00:00:00.000Z,0.03,3.03,0.4,0.3,0.5,0.245,581
2024-12-05T00:00:00.000Z,0,6.4,1.1,0.55,2.25,1.183,586
2024-12-06T00:00:00.000Z,2.1,10.68,5.5,4.2,6.57,1.553,585
2024-12-07T00:00:00.000Z,0.93,11.82,3.2,1.55,7.72,3.326,582
2024-12-08T00:00:00.000Z,0.6,8.5,3.45,2.45,5.45,1.993,584
2024-12-09T00:00:00.000Z,0,2.65,0.6,0.3,1.35,0.658,573
2024-12-10T00:00:00.000Z,0,6.53,1.12,0.38,3.8,1.862,538
2024-12-11T00:00:00.000Z,1.02,7.8,2.6,2.02,4.78,1.792,567
2024-12-12T00:00:00.000Z,0.88,11.65,1.83,1.5,2.97,1.144,567
2024-12-13T00:00:00.000Z,0.73,14.35,2.92,1.85,3.85,1.917,524
2024-12-14T00:00:00.000Z,0.52,13.98,2.04,1.4,4.68,2.63,510
2024-12-15T00:00:00.000Z,0.55,5.3,1.48,1.1,2.45,0.988,586
2024-12-16T00:00:00.000Z,0.52,5.95,3.32,1.7,4.07,1.276,484
2024-12-17T00:00:00.000Z,0.6,4.95,2.02,1.67,2.5,0.696,512
2024-12-18T00:00:00.000Z,0.45,12.32,4.97,3.16,6.87,2.473,508
2024-12-19T00:00:00.000Z,0.2,5.03,1.95,1.2,2.89,1.07,221
2024-12-20T00:00:00.000Z,0.1,2.9,1.2,0.95,1.5,0.455,420
2024-12-21T00:00:00.000Z,0.85,7.85,2.2,1.7,2.83,1.378,512
2024-12-22T00:00:00.000Z,0.75,5.2,2,1.5,2.7,0.873,589
2024-12-23T00:00:00.000Z,0.5,12.8,1.73,1.39,2.04,0.66,569
2024-12-24T00:00:00.000Z,0.1,4.93,1.73,1.35,2.29,0.95,548
2024-12-25T00:00:00.000Z,2.65,11.38,5.62,4.59,6.82,1.526,584
2024-12-26T00:00:00.000Z,0.9,8,2.2,1.8,3.01,1.426,584
2024-12-27T00:00:00.000Z,0.1,12.13,1.48,0.77,4.54,2.686,585
2024-12-28T00:00:00.000Z,0.1,8.55,2.17,0.65,3.62,1.903,588
2024-12-29T00:00:00.000Z,1.5,10.18,3.4,2.64,4.96,2.151,480
2024-12-30T00:00:00.000Z,0,5.25,2.9,1.43,3.46,1.344,253
2024-12-31T00:00:00.000Z,0.1,4.5,0.93,0.56,2.52,1.131,395
2025-01-01T00:00:00.000Z,0.1,11.1,1.63,0.8,2.97,2.106,559
2025-01-02T00:00:00.000Z,0,2.25,0.3,0.2,0.5,0.263,583
2025-01-03T00:00:00.000Z,0,1.7,0.47,0.3,0.68,0.282,574
2025-01-04T00:00:00.000Z,0.1,6.5,0.6,0.5,0.75,0.395,586
2025-01-05T00:00:00.000Z,0.2,5.97,2.58,0.8,3.4,1.346,583
2025-01-06T00:00:00.000Z,0.45,7.53,1.58,1.1,2.33,1.313,589
2025-01-07T00:00:00.000Z,0.47,3.22,1.3,0.93,1.8,0.591,580
2025-01-08T00:00:00.000Z,0.43,3.58,1.5,1.12,1.83,0.51,585
2025-01-09T00:00:00.000Z,0.22,10.82,1.85,1.48,2.38,1.049,578
2025-01-10T00:00:00.000Z,0.3,5.78,1.05,0.8,1.26,0.422,581
2025-01-11T00:00:00.000Z,0,1.02,0.2,0.1,0.28,0.121,584
2025-01-12T00:00:00.000Z,0,9.65,0.3,0.1,1.6,1.66,585
2025-01-13T00:00:00.000Z,0.3,5.38,2.7,1.4,3.5,1.26,534
2025-01-14T00:00:00.000Z,1.85,7.53,4.07,3.25,5.05,1.141,403
2025-01-15T00:00:00.000Z,1.05,13.43,3.3,2.33,5.25,2.219,589
2025-01-16T00:00:00.000Z,2.4,10.15,4.22,3.58,6.52,1.877,588
2025-01-17T00:00:00.000Z,6.53,17.35,10.6,9.3,12.5,2.145,585
2025-01-18T00:00:00.000Z,2.08,13.32,4.82,3.55,7.75,2.92,583
2025-01-19T00:00:00.000Z,2,14.68,8.73,6.1,9.65,2.561,582
2025-01-20T00:00:00.000Z,0.2,7.68,1.27,0.6,2.52,1.89,585
2025-01-21T00:00:00.000Z,4.3,18.6,13.88,11.13,15.39,3.342,584
2025-01-22T00:00:00.000Z,3.22,17.57,9.32,7.14,13.38,3.473,581
2025-01-23T00:00:00.000Z,0.55,16.5,6.93,1.72,10.67,4.698,577
2025-01-24T00:00:00.000Z,0.82,13.1,5.3,3.08,7.72,3.261,579
2025-01-25T00:00:00.000Z,1.1,6.2,2.95,2.15,3.47,0.933,539
2025-01-26T00:00:00.000Z,1.33,6.43,2.29,2.02,2.81,0.96,212
2025-01-27T00:00:00.000Z,0.7,7.5,2.54,2.08,3.65,1.395,483
2025-01-28T00:00:00.000Z,1.25,15.15,5.05,3.75,6.74,2.062,589
2025-01-29T00:00:00.000Z,3.3,14.38,7.14,5.53,8.98,2.216,590
2025-01-30T00:00:00.000Z,0.52,13.68,1.77,1.3,2.6,2.029,423
2025-01-31T00:00:00.000Z,0.43,15.55,1.8,1.2,5.25,2.872,442
2025-02-01T00:00:00.000Z,0.55,12.6,2.27,1.08,4.53,2.121,346
2025-02-02T00:00:00.000Z,1.1,7.07,4.4,3.25,4.97,1.314,487
2025-02-03T00:00:00.000Z,4.4,15.32,8.15,6.6,10.68,2.41,571
2025-02-04T00:00:00.000Z,13.2,26.92,19.6,17.13,21.2,2.643,583
2025-02-05T00:00:00.000Z,1.33,19.77,3.2,2.29,15.9,6.757,579
2025-02-06T00:00:00.000Z,0.1,5.03,0.8,0.5,2.38,1.125,578
2025-02-07T00:00:00.000Z,0.22,6.07,0.72,0.55,1,1.276,538
2025-02-08T00:00:00.000Z,3,10.68,5.9,4.68,7.63,1.856,526
2025-02-09T00:00:00.000Z,3.05,10.43,6.45,4.97,7.38,1.595,570
2025-02-10T00:00:00.000Z,1.5,6.43,3.6,3.05,4.34,1.037,565
2025-02-11T00:00:00.000Z,0.82,2.6,1.65,1.41,1.95,0.362,297
2025-02-12T00:00:00.000Z,1.52,5.75,3.78,3.28,4.18,0.734,509
2025-02-13T00:00:00.000Z,0.25,5.57,3.2,1.7,3.72,1.245,493
2025-02-14T00:00:00.000Z,0.1,8.32,0.5,0.35,0.8,0.924,294
2025-02-15T00:00:00.000Z,0,2.25,0.88,0.22,1.3,0.574,439
2025-02-16T00:00:00.000Z,0,1.7,0.5,0.31,0.75,0.294,337
2025-02-17T00:00:00.000Z,0.5,4.63,1.3,1.1,1.55,0.458,435
2025-02-18T00:00:00.000Z,0.2,4.57,1.1,0.77,1.8,0.83,524
2025-02-19T00:00:00.000Z,0.4,13.07,4.07,1.48,5.94,2.552,573
2025-02-20T00:00:00.000Z,0.7,12.7,2.71,1.75,4.76,2.663,572
2025-02-21T00:00:00.000Z,10.18,28.25,20.14,17.38,23.33,3.581,554
2025-02-22T00:00:00.000Z,11.82,187.23,18.17,16.55,20.38,11.736,580
2025-02-23T00:00:00.000Z,1.52,36.2,10.52,4.75,25.26,10.782,576
2025-02-24T00:00:00.000Z,2.4,13.95,6.14,4.25,8.26,2.595,580
2025-02-25T00:00:00.000Z,2.6,18,7.8,5.53,9.16,3.056,565
2025-02-26T00:00:00.000Z,1.67,13.93,5.38,3.63,6.75,2.016,571
2025-02-27T00:00:00.000Z,0.38,14.55,1.99,1.02,3,2.896,410
2025-02-28T00:00:00.000Z,1.42,3.03,2.06,1.7,2.47,0.412,100
2025-03-01T00:00:00.000Z,1.5,9.5,4.34,3.32,5.25,1.409,381
2025-03-02T00:00:00.000Z,0.8,7.65,2.95,2.2,3.88,1.359,565
2025-03-03T00:00:00.000Z,1.2,7.68,3.28,2.45,4.13,1.2,567
2025-03-04T00:00:00.000Z,1.5,7.65,3.05,2.47,4.05,1.283,554
2025-03-05T00:00:00.000Z,3.58,11.77,6.82,5.96,8.02,1.438,568
2025-03-06T00:00:00.000Z,5.43,12.68,10.24,8.78,11.15,1.575,148
2025-03-07T00:00:00.000Z,10.07,44.38,15.72,13.74,20.54,6.368,416
2025-03-08T00:00:00.000Z,6.25,32.29,24.92,11.88,27.38,7.871,562
2025-03-09T00:00:00.000Z,4.4,17.89,7.82,6.88,9.69,2.822,566
2025-03-10T00:00:00.000Z,3.05,19.55,10.62,9.27,12.42,3.531,560
2025-03-11T00:00:00.000Z,1.23,7.55,3.67,2.83,5.03,1.47,573
2025-03-12T00:00:00.000Z,0.3,8.1,1.2,0.8,2.94,1.628,580
2025-03-13T00:00:00.000Z,0.6,8.15,4.59,3.32,5.25,1.649,360
2025-03-14T00:00:00.000Z,0.28,4.18,0.8,0.6,1.52,0.747,205
2025-03-15T00:00:00.000Z,1.3,1.55,1.5,1.3,1.54,0.111,5
2025-03-18T00:00:00.000Z,1.2,2.88,1.75,1.52,1.88,0.342,69
2025-03-19T00:00:00.000Z,1.38,8.77,3.15,2.4,3.87,1.073,577
2025-03-20T00:00:00.000Z,3,18.8,7.13,4.63,11.8,4.081,547
2025-03-21T00:00:00.000Z,0.1,10.75,0.68,0.4,6.77,3.312,584
2025-03-22T00:00:00.000Z,1.1,5.09,3.03,2.35,3.67,0.866,588
2025-03-23T00:00:00.000Z,1.58,5.68,3.22,2.64,4.2,0.924,589
2025-03-24T00:00:00.000Z,2,15.65,6.6,3.95,8.16,3.389,585
2025-03-25T00:00:00.000Z,2.29,33.45,15.18,11.35,20.5,7.532,581
2025-03-26T00:00:00.000Z,0.5,7.88,2.25,1.17,4.09,1.711,587
2025-03-27T00:00:00.000Z,2.65,7.82,4.34,3.55,5.5,1.221,219
2025-03-28T00:00:00.000Z,7.3,17.89,10.8,9.9,12.3,2.279,451
2025-03-29T00:00:00.000Z,1.38,14.32,6.09,3.4,10.18,3.498,550
2025-03-30T00:00:00.000Z,0.7,5.9,2.6,1.88,3.85,1.283,306
2025-03-31T00:00:00.000Z,0.3,3.2,1.3,0.93,1.8,0.601,518
2025-04-01T00:00:00.000Z,0.13,2.29,0.75,0.6,0.9,0.295,199
2025-04-02T00:00:00.000Z,0.4,1.83,1.2,0.9,1.4,0.321,170
2025-04-03T00:00:00.000Z,0.5,6.25,1.75,1.38,2.3,0.844,575
2025-04-04T00:00:00.000Z,0.1,13.48,0.6,0.4,4.3,4.306,584
2025-04-05T00:00:00.000Z,0,0.9,0.2,0.1,0.3,0.149,535
2025-04-06T00:00:00.000Z,0,1.52,0.4,0.3,0.5,0.17,336
2025-04-07T00:00:00.000Z,0,2,0.32,0.2,0.6,0.318,330
2025-04-08T00:00:00.000Z,0.1,5.35,0.47,0.3,0.73,0.371,574
2025-04-09T00:00:00.000Z,0.2,6.3,1,0.68,2.97,1.438,535
2025-04-10T00:00:00.000Z,0.3,7.35,0.88,0.6,2.92,1.65,584
2025-04-11T00:00:00.000Z,0.7,6.47,3.42,2.75,4.09,1.016,582
2025-04-12T00:00:00.000Z,2.17,16.67,5.05,3.93,6.55,2.827,589
2025-04-13T00:00:00.000Z,2.97,35.47,6.3,5.09,10.47,7.745,561
2025-04-14T00:00:00.000Z,3.38,29.95,6.69,5.7,7.53,3.394,586
2025-04-15T00:00:00.000Z,1.4,15.75,3.92,2.78,7.72,3.33,570
2025-04-16T00:00:00.000Z,3.22,17.75,5.8,4.63,9.63,3.441,471
2025-04-17T00:00:00.000Z,1.4,30.48,6.54,3.05,11.57,4.862,562
2025-04-18T00:00:00.000Z,0.68,18.42,3.25,1.5,12.07,5.736,589
2025-04-19T00:00:00.000Z,1.1,13.73,4.65,2.65,7.68,3.412,506
2025-04-20T00:00:00.000Z,3.1,12.32,6.4,4.88,9.27,2.37,589
2025-04-21T00:00:00.000Z,1.88,12.07,6.78,4.94,9.1,2.682,589
2025-04-22T00:00:00.000Z,1.33,14.93,7.6,5,11.14,3.691,589
2025-04-23T00:00:00.000Z,1.4,10.98,4.05,2.7,7.03,2.457,591
2025-04-24T00:00:00.000Z,0.1,9.35,1.52,0.6,2.85,1.992,579
2025-04-25T00:00:00.000Z,0.7,14.57,1.7,1.17,6.1,3.976,587
2025-04-26T00:00:00.000Z,1.48,11.2,3.75,3.05,4.55,1.748,588
2025-04-27T00:00:00.000Z,0.63,5.78,1.3,1.02,1.9,1.164,590
2025-04-28T00:00:00.000Z,1.4,5.97,2.8,2.33,3.54,0.889,588
2025-04-29T00:00:00.000Z,0.5,7.5,1.43,1,2.61,1.426,588
2025-04-30T00:00:00.000Z,1.05,8.98,2.5,1.92,3.38,1.818,587
2025-05-01T00:00:00.000Z,0.75,8.6,3.2,2,4.59,1.813,591
2025-05-02T00:00:00.000Z,0.68,19.07,1.9,1.27,5.43,4.174,540
2025-05-03T00:00:00.000Z,0.1,2.22,0.9,0.7,1.2,0.388,491
2025-05-04T00:00:00.000Z,0.17,3.22,0.63,0.43,1.2,0.735,587
2025-05-05T00:00:00.000Z,0.13,3.33,0.6,0.4,0.82,0.648,586
2025-05-06T00:00:00.000Z,0,4.03,0.5,0.2,1.83,0.98,582
2025-05-07T00:00:00.000Z,0.1,1.45,0.6,0.43,0.75,0.217,588
2025-05-08T00:00:00.000Z,0.5,2.38,1.1,0.85,1.5,0.407,592
2025-05-09T00:00:00.000Z,1.45,7.03,2.9,2.47,3.9,1.01,590
2025-05-10T00:00:00.000Z,0.6,44.92,3.05,1.9,4.3,2.293,589
2025-05-11T00:00:00.000Z,0.7,3.3,1.2,1,1.45,0.331,591
2025-05-12T00:00:00.000Z,0.7,4.05,1.6,1.3,2.02,0.656,590
2025-05-13T00:00:00.000Z,0.8,6.93,1.85,1.4,3.39,1.441,588
2025-05-14T00:00:00.000Z,0.15,11.68,0.9,0.6,3.9,2.757,591
2025-05-15T00:00:00.000Z,0.2,2.95,1,0.8,1.2,0.34,592
2025-05-16T00:00:00.000Z,0.47,3.2,1,0.88,1.14,0.389,588
2025-05-17T00:00:00.000Z,0.5,2.38,1.02,0.9,1.2,0.21,593
2025-05-18T00:00:00.000Z,0.2,2.15,0.98,0.7,1.25,0.369,589
2025-05-19T00:00:00.000Z,0.3,2.04,0.85,0.68,1.1,0.329,588
2025-05-20T00:00:00.000Z,1.17,8.05,2.42,2.04,2.9,1.026,570
2025-05-21T00:00:00.000Z,0.7,8.65,3.22,1.73,3.97,1.524,591
2025-05-22T00:00:00.000Z,0,3.88,0.6,0.32,1.35,0.737,592
2025-05-23T00:00:00.000Z,0,2.29,0.35,0.2,0.63,0.443,590
2025-05-24T00:00:00.000Z,0.52,3.22,1.35,1.05,1.6,0.4,591
2025-05-25T00:00:00.000Z,0.9,8.5,3,1.85,4.93,1.87,534
2025-05-26T00:00:00.000Z,0.45,4.25,1.8,1.48,2.13,0.555,590
2025-05-27T00:00:00.000Z,0.85,5.75,1.9,1.6,2.31,0.896,592
2025-05-28T00:00:00.000Z,0.35,3.72,1.2,0.88,1.8,0.652,590
2025-05-29T00:00:00.000Z,0.6,3.6,1.2,1,1.58,0.591,588
2025-05-30T00:00:00.000Z,0.8,6.13,2.82,1.6,3.63,1.309,590
2025-05-31T00:00:00.000Z,0.5,3.88,1.17,0.98,1.6,0.576,593
2025-06-01T00:00:00.000Z,0.85,5.7,2.02,1.5,2.9,1.091,591
2025-06-02T00:00:00.000Z,0.7,5.28,2.58,1.5,3.3,0.979,583
2025-06-03T00:00:00.000Z,0.88,4.65,1.52,1.33,1.88,0.582,579
2025-06-04T00:00:00.000Z,1.5,9.73,2.83,2.29,3.91,0.953,569
2025-06-05T00:00:00.000Z,0.8,5.35,1.88,1.4,2.78,1.022,573
2025-06-06T00:00:00.000Z,0.6,6.9,1.7,1.4,2.22,1.039,569
2025-06-07T00:00:00.000Z,0.5,3,1.23,1.02,1.49,0.37,577
2025-06-08T00:00:00.000Z,0.4,4.97,1.33,0.82,1.83,0.693,571
2025-06-09T00:00:00.000Z,0.52,8.68,1.12,0.9,1.83,1.369,573
2025-06-10T00:00:00.000Z,1.23,17.52,10.32,8.48,12.5,3.221,563
2025-06-11T00:00:00.000Z,0.77,11.07,2.02,1.5,5.45,2.625,565
2025-06-12T00:00:00.000Z,0.5,2.83,1.1,0.88,1.6,0.461,510
2025-06-13T00:00:00.000Z,0.4,15.57,0.8,0.7,1,0.686,576
2025-06-14T00:00:00.000Z,0.52,3.95,1.4,0.95,1.73,0.461,582
2025-06-15T00:00:00.000Z,0.75,11.1,5.03,4.42,5.59,1.891,373
2025-06-16T00:00:00.000Z,1.25,6.3,3.45,2.9,3.83,0.713,443
2025-06-17T00:00:00.000Z,3.35,9.8,5.28,4.75,5.95,1.1,576
2025-06-18T00:00:00.000Z,0.9,9.19,2.5,1.92,3.42,1.706,590
2025-06-19T00:00:00.000Z,0.2,4.13,1.3,0.6,1.87,0.858,593
2025-06-20T00:00:00.000Z,0.73,5.05,2.1,1.5,2.71,0.832,584
2025-06-21T00:00:00.000Z,1,4.93,2.35,1.65,3.83,1.161,584
2025-06-22T00:00:00.000Z,0.4,10.27,2.12,1.17,2.75,1.273,594
2025-06-23T00:00:00.000Z,0.8,12.03,1.92,1.33,4.59,2.331,591
2025-06-24T00:00:00.000Z,0.85,4.13,1.83,1.55,2.21,0.483,592
2025-06-25T00:00:00.000Z,0.52,4.8,1.9,1.59,2.39,0.733,593
2025-06-26T00:00:00.000Z,0.98,6.45,2.22,1.6,3.45,1.076,594
2025-06-27T00:00:00.000Z,1,6.35,2.08,1.63,2.65,0.701,587
2025-06-28T00:00:00.000Z,1.67,7.72,4.03,2.8,5.03,1.348,588
2025-06-29T00:00:00.000Z,1.4,6,3.08,2.58,3.47,0.695,592
2025-06-30T00:00:00.000Z,0.73,5.22,2.67,1.9,3.17,0.928,419
2025-07-01T00:00:00.000Z,0.85,4.57,2.1,1.67,2.54,0.62,585
2025-07-02T00:00:00.000Z,0.88,12.18,2.66,1.95,3.51,2.071,588
2025-07-03T00:00:00.000Z,0.7,10.15,1.85,1.41,2.44,1.872,589
2025-07-04T00:00:00.000Z,0.5,4.09,1.1,0.93,1.67,0.753,590
2025-07-05T00:00:00.000Z,1.23,4.68,2.83,2.38,3.25,0.674,591
2025-07-06T00:00:00.000Z,1.14,6.22,2.7,2.1,3.95,1.197,540
2025-07-07T00:00:00.000Z,0.6,6.85,2.13,1.52,2.71,1.477,593
2025-07-08T00:00:00.000Z,0.2,4.75,0.82,0.55,1.7,0.75,588
