date, pm25, pm10, o3, no2, so2, co
2015/1/15, 27, 10, 19, 12, 2, 
2015/1/16, 27, 5, 17, 15, 2, 
2015/1/17, 23, 6, 14, 15, 2, 
2015/1/18, 28, 11, 10, 31, 6, 
2015/1/19, 38, 17, 5, 26, 3, 
2015/1/20, 56, 21, 4, 22, 4, 
2015/1/21, 72, 23, 3, 20, 4, 
2015/1/22, 78, 15, 15, 9, 2, 
2015/1/23, 59, 8, 18, 12, 2, 
2015/1/24, 31, 10, 18, 5, 2, 
2015/1/25, 37, 8, 20, 15, 2, 
2015/1/26, 28, 11, 16, 9, 2, 
2015/1/27, 34, , 19, 10, 2, 
2015/1/30, 13, 7, 15, 12, 4, 
2015/2/3, 46, , 2, 21, 2, 
2015/2/5, 32, 18, 10, 15, 3, 
2015/2/6, 52, 13, 11, 13, 1, 
2015/2/7, 42, 13, 18, 8, , 
2015/2/8, 34, 7, 22, 6, , 
2015/2/9, 12, 6, 22, 5, , 
2015/2/10, 14, 13, 15, 5, , 
2015/2/11, 41, 16, 13, 11, 1, 
2015/2/12, 49, 24, 13, 7, 1, 
2015/2/13, 67, 39, 14, 6, 1, 
2015/2/14, 81, 27, 16, 6, 1, 
2015/2/15, 66, 19, 18, 12, 1, 
2015/2/16, 54, 10, 22, 3, , 
2015/2/17, 17, 10, 23, 3, , 
2015/2/18, 13, 9, 26, 5, 1, 
2015/2/19, 11, 8, 21, 10, 1, 
2015/2/20, 9, 8, 20, 14, 1, 
2015/2/21, 13, 9, 24, 9, 1, 
2015/2/22, 17, 7, 27, 3, 1, 
2015/2/23, 9, 10, 24, 12, 1, 
2015/2/24, 16, 8, 21, 11, 1, 
2015/2/25, 14, 8, 24, 9, 1, 
2015/2/26, 11, 10, 25, 5, 1, 
2015/2/27, 21, 12, 27, 3, 1, 
2015/2/28, 24, 9, 29, 4, 1, 
2015/3/1, 13, 8, 25, 8, 1, 
2015/3/3, 13, 10, 24, 13, 2, 
2015/3/5, 15, 12, 28, 3, 1, 
2015/3/6, 19, 14, 30, 1, 1, 
2015/3/7, 23, 9, 29, 5, 1, 
2015/3/8, 15, 12, 25, 5, 1, 
2015/3/9, 16, 15, 27, 12, 2, 
2015/3/10, 19, 14, 20, 11, 2, 
2015/3/11, 26, 14, 19, 10, 2, 
2015/3/12, 27, 11, 18, 15, 2, 
2015/3/13, 23, 19, 25, 5, 2, 
2015/3/14, 43, 17, 25, 7, 2, 
2015/3/15, 30, 25, 20, 7, 2, 
2015/3/16, 46, 35, 7, 16, 3, 
2015/3/17, 80, 53, 13, 16, 3, 
2015/3/18, 127, 37, 13, 14, 3, 
2015/3/19, 90, 25, 20, 10, 3, 
2015/3/20, 64, 12, 23, 10, 1, 
2015/3/21, 18, 19, 23, 5, 1, 
2015/3/22, 34, 15, 21, 9, 3, 
2015/3/23, 22, 10, 17, 10, 1, 
2015/3/24, 11, , , , , 
2014/12/12, 30, 9, , , , 
2014/12/13, 31, 7, , , , 
2014/12/14, 24, 9, 14, 13, 3, 
2014/12/16, 31, 6, 18, 15, 3, 
2014/12/17, 24, 4, 18, 10, 2, 
2014/12/18, 25, 7, 23, 11, 2, 
2014/12/19, 30, 9, 21, 13, 2, 
2014/12/20, 32, 6, 22, 3, 2, 
2014/12/21, 28, 5, 20, 11, 2, 
2014/12/22, 21, 9, 23, 12, 2, 
2014/12/23, 6, 7, 21, 8, 3, 
2014/8/19, 21, , , , , 
2014/8/21, 23, 6, 15, 11, 2, 
2014/8/22, 30, 8, 14, 15, 3, 
2014/8/23, 34, 6, 14, 15, 3, 
2014/8/24, 30, 13, 21, 8, 3, 
2014/8/25, 40, 12, 23, 4, 2, 
2014/8/26, 32, 13, 25, 3, 2, 
2014/8/27, 38, 20, 24, 6, 3, 
2014/8/28, 47, 7, 21, 4, 4, 
2014/8/29, 27, 6, 19, 3, 3, 
2014/8/31, 28, 9, 21, 4, 3, 
2014/9/1, 29, 13, 17, 9, 13, 
2014/9/2, 40, 18, 14, 9, 4, 
2014/9/3, 56, 26, 10, 15, 4, 
2014/9/4, 68, 24, 11, 16, 4, 
2014/9/5, 70, 11, 15, 14, 4, 
2014/9/6, 43, 9, 15, 9, 8, 
2014/9/7, 36, 10, 16, 8, 8, 
2014/9/8, 42, 14, 14, 12, 7, 
2014/9/9, 51, 18, 10, 12, 10, 
2014/9/10, 58, 24, 18, 11, 6, 
2014/9/11, 69, 33, 15, 12, 5, 
2014/9/12, 90, , 14, 6, 6, 
2024/12/31, , 7, 26, 5, , 
2025/3/4, , 3, 31, , , 
2024/7/31, , 8, 24, 5, , 
2020/3/31, , 4, 30, 7, , 
2019/12/31, , 12, 16, 2, 1, 
2019/7/11, , 11, 19, 6, 5, 
2019/7/18, , 8, 7, , 39, 
2018/12/31, , 12, 23, 11, 1, 
2019/1/14, , 7, 20, 3, 1, 
2018/7/17, , 3, 1, 9, 13, 
2018/7/22, , 5, 18, 3, 1, 
2018/9/7, , 6, 19, 9, 3, 
2017/12/31, , 6, 21, 7, 7, 
2018/1/14, , 4, 23, 9, 7, 
2018/1/27, , 11, 29, 5, 2, 
2018/1/28, , 11, 28, 11, 2, 
2017/12/25, , 9, 17, 20, 6, 
2017/7/30, , 6, 19, 3, 8, 
2017/9/9, , 6, 19, , 8, 
2017/2/9, , 17, 24, 11, 1, 
2017/2/28, , 6, 19, 18, 8, 
2017/3/6, , 11, 22, 5, 1, 
2016/8/10, , 7, 13, 6, 5, 
2016/6/19, , 10, 16, 7, 2, 
2015/12/28, , 7, 20, 5, 7, 
2015/12/31, , 9, 19, 5, 7, 
2015/8/2, , 18, 26, 2, 2, 
2015/8/3, , 13, 26, 2, 2, 
2015/8/4, , 13, 23, 4, 2, 
2015/8/5, , 12, 21, 7, 2, 
2015/8/6, , 14, 21, 9, 2, 
2015/8/7, , 12, 25, 3, 2, 
2015/8/8, , 10, 20, 1, 3, 
2015/8/9, , 11, 19, 4, 3, 
2015/8/10, , 11, 18, 8, 3, 
2015/9/1, , 4, 16, 10, , 
2015/4/12, , 12, 25, 3, 2, 
2014/12/31, , 9, 24, 2, 2, 
2015/1/29, , 8, 11, 18, 3, 
2015/1/31, , 10, 21, 12, 4, 
2015/2/1, , 11, 9, 27, 6, 
2015/2/2, , 14, 5, 21, 3, 
2015/2/4, , 14, 8, 16, 3, 
2015/3/2, , 9, 25, 5, 1, 
2015/3/4, , 11, 26, 4, 1, 
2014/12/11, , 8, , , , 
2014/12/24, , 6, 16, 17, 6, 
2014/12/25, , 18, 1, 23, 5, 
2014/12/26, , 13, 8, 21, 3, 
2014/12/27, , 7, 8, 23, 5, 
2014/8/18, , 6, 19, 5, 3, 
2014/8/20, , 5, , , , 
2014/8/30, , 7, 19, 6, 3, 
2019/7/10, , , 19, 6, 5, 
2019/1/11, , , 24, 8, 7, 
2019/1/12, , , 27, 7, 8, 
2019/1/13, , , 21, 14, 7, 
2018/7/13, , , 28, 3, 2, 
2018/7/14, , , 24, 2, 2, 
2018/7/15, , , 25, 6, 2, 
2018/7/16, , , 16, 7, 2, 
2018/7/20, , , 18, 3, 1, 
2018/7/21, , , 13, 2, 1, 
2018/1/12, , , 12, 8, 9, 
2018/1/13, , , 18, 3, 10, 
2017/7/28, , , 20, 3, 8, 
2017/7/29, , , 21, 2, 8, 
2017/2/8, , , 21, 9, , 
2015/7/31, , , 21, 2, 1, 
2015/8/1, , , 21, 4, 2, 
2015/1/28, , , 19, 14, 3, 
2014/12/15, , , 19, 17, 3, 
